order_item_id,order_id,product_id,quantity,list_price,discount_pct,final_unit_price,line_total
1,1,21,4,955.42,0.0,955.42,3821.68
2,1,12,2,585.17,0.1,526.65,1053.3
3,1,26,3,53.77,0.15,45.7,137.1
4,1,19,4,155.52,0.15,132.19,528.76
5,2,53,3,234.71,0.2,187.77,563.31
6,2,51,1,424.76,0.0,424.76,424.76
7,2,26,2,53.77,0.2,43.02,86.04
8,3,35,1,207.78,0.1,187.0,187.0
9,3,12,4,585.17,0.0,585.17,2340.68
10,3,44,2,512.62,0.0,512.62,1025.24
11,3,50,4,171.35,0.05,162.78,651.12
12,3,36,3,1840.75,0.0,1840.75,5522.25
13,4,53,4,234.71,0.05,222.97,891.88
14,5,9,3,205.92,0.05,195.62,586.86
15,5,41,2,37.9,0.0,37.9,75.8
16,5,20,4,266.91,0.0,266.91,1067.64
17,5,16,4,26.93,0.1,24.24,96.96
18,6,29,4,156.54,0.0,156.54,626.16
19,7,26,4,53.77,0.0,53.77,215.08
20,7,35,1,207.78,0.0,207.78,207.78
21,7,33,3,261.03,0.0,261.03,783.09
22,7,60,1,585.06,0.15,497.3,497.3
23,7,59,1,265.31,0.0,265.31,265.31
24,8,43,2,91.79,0.05,87.2,174.4
25,8,23,1,585.71,0.0,585.71,585.71
26,9,42,4,121.24,0.0,121.24,484.96
27,9,44,1,512.62,0.1,461.36,461.36
28,9,26,1,53.77,0.05,51.08,51.08
29,9,49,1,69.4,0.0,69.4,69.4
30,9,22,3,144.23,0.0,144.23,432.69
31,10,33,2,261.03,0.0,261.03,522.06
32,10,48,4,244.71,0.0,244.71,978.84
33,11,26,2,53.77,0.05,51.08,102.16
34,11,30,3,357.67,0.0,357.67,1073.01
35,11,50,1,171.35,0.0,171.35,171.35
36,12,7,1,431.83,0.0,431.83,431.83
37,12,19,1,155.52,0.15,132.19,132.19
38,12,27,2,64.55,0.2,51.64,103.28
39,12,59,3,265.31,0.0,265.31,795.93
40,13,22,2,144.23,0.1,129.81,259.62
41,13,30,4,357.67,0.0,357.67,1430.68
42,13,51,3,424.76,0.0,424.76,1274.28
43,14,7,4,431.83,0.1,388.65,1554.6
44,14,29,3,156.54,0.15,133.06,399.18
45,14,47,1,294.92,0.15,250.68,250.68
46,14,45,3,1408.96,0.0,1408.96,4226.88
47,15,52,1,122.31,0.0,122.31,122.31
48,16,55,3,28.82,0.1,25.94,77.82
49,17,44,2,512.62,0.0,512.62,1025.24
50,18,34,2,361.16,0.0,361.16,722.32
51,18,12,3,585.17,0.0,585.17,1755.51
52,19,28,2,150.46,0.05,142.94,285.88
53,19,30,2,357.67,0.0,357.67,715.34
54,19,15,4,1709.89,0.0,1709.89,6839.56
55,19,52,4,122.31,0.15,103.96,415.84
56,19,26,1,53.77,0.0,53.77,53.77
57,20,57,4,266.29,0.0,266.29,1065.16
58,20,13,1,112.05,0.0,112.05,112.05
59,20,29,2,156.54,0.0,156.54,313.08
60,20,38,2,446.47,0.0,446.47,892.94
61,20,28,3,150.46,0.0,150.46,451.38
62,21,37,1,213.33,0.1,192.0,192.0
63,22,12,1,585.17,0.0,585.17,585.17
64,22,24,3,256.27,0.15,217.83,653.49
65,22,21,4,955.42,0.0,955.42,3821.68
66,22,13,3,112.05,0.0,112.05,336.15
67,22,30,4,357.67,0.0,357.67,1430.68
68,23,26,4,53.77,0.0,53.77,215.08
69,23,38,2,446.47,0.1,401.82,803.64
70,23,8,3,366.09,0.0,366.09,1098.27
71,23,23,1,585.71,0.0,585.71,585.71
72,23,55,2,28.82,0.1,25.94,51.88
73,24,8,1,366.09,0.15,311.18,311.18
74,24,16,2,26.93,0.1,24.24,48.48
75,24,20,3,266.91,0.0,266.91,800.73
76,25,33,4,261.03,0.1,234.93,939.72
77,25,25,2,140.28,0.0,140.28,280.56
78,26,25,2,140.28,0.0,140.28,280.56
79,26,28,2,150.46,0.0,150.46,300.92
80,26,12,4,585.17,0.0,585.17,2340.68
81,26,32,3,286.95,0.0,286.95,860.85
82,26,41,2,37.9,0.0,37.9,75.8
83,27,21,4,955.42,0.1,859.88,3439.52
84,27,54,1,379.91,0.0,379.91,379.91
85,28,1,2,575.98,0.0,575.98,1151.96
86,28,32,4,286.95,0.0,286.95,1147.8
87,28,9,4,205.92,0.15,175.03,700.12
88,29,44,4,512.62,0.0,512.62,2050.48
89,29,32,4,286.95,0.0,286.95,1147.8
90,29,27,2,64.55,0.1,58.09,116.18
91,29,46,1,41.57,0.1,37.41,37.41
92,30,2,1,907.29,0.0,907.29,907.29
93,30,51,3,424.76,0.05,403.52,1210.56
94,30,49,2,69.4,0.1,62.46,124.92
95,30,15,3,1709.89,0.05,1624.4,4873.2
96,30,19,2,155.52,0.0,155.52,311.04
97,31,37,1,213.33,0.1,192.0,192.0
98,31,48,1,244.71,0.0,244.71,244.71
99,31,50,3,171.35,0.0,171.35,514.05
100,31,32,3,286.95,0.0,286.95,860.85
101,32,53,2,234.71,0.0,234.71,469.42
102,32,49,4,69.4,0.0,69.4,277.6
103,32,3,1,267.36,0.1,240.62,240.62
104,32,47,2,294.92,0.0,294.92,589.84
105,32,29,3,156.54,0.0,156.54,469.62
106,33,29,3,156.54,0.0,156.54,469.62
107,34,56,4,306.62,0.0,306.62,1226.48
108,34,53,1,234.71,0.2,187.77,187.77
109,34,6,2,50.12,0.0,50.12,100.24
110,35,52,3,122.31,0.0,122.31,366.93
111,35,48,4,244.71,0.0,244.71,978.84
112,36,40,2,542.82,0.0,542.82,1085.64
113,36,9,2,205.92,0.0,205.92,411.84
114,37,37,3,213.33,0.05,202.66,607.98
115,38,18,3,69.07,0.2,55.26,165.78
116,38,39,3,551.63,0.0,551.63,1654.89
117,38,35,3,207.78,0.05,197.39,592.17
118,38,11,1,1220.15,0.05,1159.14,1159.14
119,38,21,2,955.42,0.1,859.88,1719.76
120,39,59,2,265.31,0.0,265.31,530.62
121,39,4,2,61.41,0.0,61.41,122.82
122,39,18,2,69.07,0.0,69.07,138.14
123,39,56,2,306.62,0.05,291.29,582.58
124,40,54,4,379.91,0.1,341.92,1367.68
125,40,16,4,26.93,0.0,26.93,107.72
126,40,49,2,69.4,0.0,69.4,138.8
127,41,41,1,37.9,0.15,32.22,32.22
128,41,18,1,69.07,0.1,62.16,62.16
129,41,27,4,64.55,0.2,51.64,206.56
130,41,25,3,140.28,0.1,126.25,378.75
131,41,29,3,156.54,0.0,156.54,469.62
132,42,32,1,286.95,0.0,286.95,286.95
133,42,21,4,955.42,0.05,907.65,3630.6
134,42,38,3,446.47,0.0,446.47,1339.41
135,42,1,1,575.98,0.0,575.98,575.98
136,43,26,3,53.77,0.05,51.08,153.24
137,43,14,3,29.13,0.0,29.13,87.39
138,43,28,3,150.46,0.1,135.41,406.23
139,43,53,3,234.71,0.0,234.71,704.13
140,43,32,2,286.95,0.15,243.91,487.82
141,44,55,1,28.82,0.0,28.82,28.82
142,44,32,1,286.95,0.0,286.95,286.95
143,44,51,1,424.76,0.05,403.52,403.52
144,44,22,4,144.23,0.0,144.23,576.92
145,44,58,1,78.3,0.05,74.38,74.38
146,45,60,2,585.06,0.1,526.55,1053.1
147,46,30,2,357.67,0.0,357.67,715.34
148,46,1,3,575.98,0.0,575.98,1727.94
149,46,28,2,150.46,0.0,150.46,300.92
150,46,13,3,112.05,0.0,112.05,336.15
151,47,42,3,121.24,0.15,103.05,309.15
152,48,6,2,50.12,0.1,45.11,90.22
153,48,24,1,256.27,0.05,243.46,243.46
154,48,43,4,91.79,0.05,87.2,348.8
155,49,47,2,294.92,0.0,294.92,589.84
156,49,45,4,1408.96,0.15,1197.62,4790.48
157,49,49,1,69.4,0.05,65.93,65.93
158,50,1,2,575.98,0.05,547.18,1094.36
159,51,5,4,28.37,0.1,25.53,102.12
160,51,9,1,205.92,0.0,205.92,205.92
161,51,38,1,446.47,0.1,401.82,401.82
162,51,15,3,1709.89,0.0,1709.89,5129.67
163,52,56,4,306.62,0.0,306.62,1226.48
164,53,31,2,455.44,0.0,455.44,910.88
165,53,5,4,28.37,0.2,22.7,90.8
166,54,47,1,294.92,0.1,265.43,265.43
167,55,21,3,955.42,0.05,907.65,2722.95
168,56,9,2,205.92,0.05,195.62,391.24
169,56,25,2,140.28,0.0,140.28,280.56
170,56,50,1,171.35,0.15,145.65,145.65
171,57,37,4,213.33,0.0,213.33,853.32
172,57,1,3,575.98,0.0,575.98,1727.94
173,57,40,2,542.82,0.0,542.82,1085.64
174,57,42,2,121.24,0.1,109.12,218.24
175,57,11,4,1220.15,0.05,1159.14,4636.56
176,58,44,1,512.62,0.0,512.62,512.62
177,58,29,2,156.54,0.0,156.54,313.08
178,58,56,1,306.62,0.1,275.96,275.96
179,58,14,4,29.13,0.0,29.13,116.52
180,58,6,3,50.12,0.05,47.61,142.83
181,59,21,3,955.42,0.2,764.34,2293.02
182,59,51,1,424.76,0.0,424.76,424.76
183,59,9,2,205.92,0.0,205.92,411.84
184,59,16,3,26.93,0.05,25.58,76.74
185,60,55,3,28.82,0.1,25.94,77.82
186,61,34,2,361.16,0.0,361.16,722.32
187,61,39,4,551.63,0.2,441.3,1765.2
188,62,42,2,121.24,0.0,121.24,242.48
189,62,4,4,61.41,0.0,61.41,245.64
190,62,51,4,424.76,0.05,403.52,1614.08
191,63,16,4,26.93,0.1,24.24,96.96
192,64,5,3,28.37,0.0,28.37,85.11
193,64,34,2,361.16,0.1,325.04,650.08
194,64,57,4,266.29,0.0,266.29,1065.16
195,64,1,4,575.98,0.0,575.98,2303.92
196,64,24,3,256.27,0.0,256.27,768.81
197,65,44,1,512.62,0.1,461.36,461.36
198,65,12,1,585.17,0.0,585.17,585.17
199,65,49,1,69.4,0.0,69.4,69.4
200,65,31,1,455.44,0.0,455.44,455.44
201,65,50,3,171.35,0.1,154.21,462.63
202,66,3,1,267.36,0.05,253.99,253.99
203,66,60,4,585.06,0.1,526.55,2106.2
204,67,19,4,155.52,0.0,155.52,622.08
205,67,41,4,37.9,0.05,36.0,144.0
206,67,46,4,41.57,0.0,41.57,166.28
207,67,33,1,261.03,0.1,234.93,234.93
208,67,50,2,171.35,0.15,145.65,291.3
209,68,6,2,50.12,0.0,50.12,100.24
210,68,20,2,266.91,0.05,253.56,507.12
211,68,33,3,261.03,0.0,261.03,783.09
212,69,38,1,446.47,0.0,446.47,446.47
213,69,41,3,37.9,0.0,37.9,113.7
214,69,49,4,69.4,0.0,69.4,277.6
215,69,54,2,379.91,0.0,379.91,759.82
216,70,16,1,26.93,0.05,25.58,25.58
217,71,8,1,366.09,0.0,366.09,366.09
218,71,30,3,357.67,0.05,339.79,1019.37
219,71,40,2,542.82,0.0,542.82,1085.64
220,71,39,1,551.63,0.0,551.63,551.63
221,72,46,2,41.57,0.1,37.41,74.82
222,73,11,4,1220.15,0.0,1220.15,4880.6
223,74,34,3,361.16,0.0,361.16,1083.48
224,74,51,2,424.76,0.05,403.52,807.04
225,74,53,3,234.71,0.0,234.71,704.13
226,75,48,3,244.71,0.0,244.71,734.13
227,75,50,1,171.35,0.0,171.35,171.35
228,76,22,4,144.23,0.15,122.6,490.4
229,77,34,1,361.16,0.05,343.1,343.1
230,77,5,4,28.37,0.05,26.95,107.8
231,77,17,4,234.66,0.05,222.93,891.72
232,78,24,2,256.27,0.0,256.27,512.54
233,78,4,3,61.41,0.0,61.41,184.23
234,78,32,2,286.95,0.1,258.25,516.5
235,78,55,3,28.82,0.0,28.82,86.46
236,78,37,1,213.33,0.0,213.33,213.33
237,79,44,1,512.62,0.0,512.62,512.62
238,79,47,1,294.92,0.0,294.92,294.92
239,79,8,1,366.09,0.2,292.87,292.87
240,79,15,2,1709.89,0.0,1709.89,3419.78
241,79,48,1,244.71,0.0,244.71,244.71
242,80,24,2,256.27,0.0,256.27,512.54
243,80,25,1,140.28,0.2,112.22,112.22
244,80,59,4,265.31,0.0,265.31,1061.24
245,80,10,2,1023.73,0.0,1023.73,2047.46
246,81,16,3,26.93,0.05,25.58,76.74
247,81,27,3,64.55,0.05,61.32,183.96
248,81,59,1,265.31,0.0,265.31,265.31
249,82,24,1,256.27,0.0,256.27,256.27
250,82,8,2,366.09,0.0,366.09,732.18
251,82,33,2,261.03,0.0,261.03,522.06
252,82,44,1,512.62,0.0,512.62,512.62
253,82,58,4,78.3,0.0,78.3,313.2
254,83,57,4,266.29,0.0,266.29,1065.16
255,84,50,3,171.35,0.0,171.35,514.05
256,84,55,1,28.82,0.05,27.38,27.38
257,84,20,4,266.91,0.2,213.53,854.12
258,85,24,2,256.27,0.05,243.46,486.92
259,86,37,2,213.33,0.0,213.33,426.66
260,86,51,4,424.76,0.0,424.76,1699.04
261,86,20,3,266.91,0.15,226.87,680.61
262,87,32,2,286.95,0.0,286.95,573.9
263,87,50,2,171.35,0.0,171.35,342.7
264,87,13,1,112.05,0.0,112.05,112.05
265,87,47,4,294.92,0.05,280.17,1120.68
266,87,58,1,78.3,0.05,74.38,74.38
267,88,35,1,207.78,0.0,207.78,207.78
268,88,23,3,585.71,0.0,585.71,1757.13
269,89,49,4,69.4,0.2,55.52,222.08
270,90,7,2,431.83,0.0,431.83,863.66
271,90,14,4,29.13,0.05,27.67,110.68
272,90,34,4,361.16,0.05,343.1,1372.4
273,91,10,3,1023.73,0.05,972.54,2917.62
274,92,3,2,267.36,0.0,267.36,534.72
275,93,27,1,64.55,0.0,64.55,64.55
276,93,45,1,1408.96,0.0,1408.96,1408.96
277,93,58,2,78.3,0.1,70.47,140.94
278,93,24,4,256.27,0.15,217.83,871.32
279,93,30,1,357.67,0.0,357.67,357.67
280,94,37,2,213.33,0.0,213.33,426.66
281,94,4,3,61.41,0.15,52.2,156.6
282,94,28,3,150.46,0.05,142.94,428.82
283,94,43,3,91.79,0.1,82.61,247.83
284,94,9,4,205.92,0.0,205.92,823.68
285,95,21,2,955.42,0.0,955.42,1910.84
286,95,29,1,156.54,0.05,148.71,148.71
287,95,18,2,69.07,0.05,65.62,131.24
288,96,50,1,171.35,0.0,171.35,171.35
289,96,38,2,446.47,0.0,446.47,892.94
290,97,11,4,1220.15,0.0,1220.15,4880.6
291,98,21,3,955.42,0.0,955.42,2866.26
292,98,27,2,64.55,0.0,64.55,129.1
293,98,8,4,366.09,0.15,311.18,1244.72
294,98,35,3,207.78,0.0,207.78,623.34
295,99,17,2,234.66,0.1,211.19,422.38
296,99,55,3,28.82,0.0,28.82,86.46
297,99,8,1,366.09,0.05,347.79,347.79
298,99,6,2,50.12,0.2,40.1,80.2
299,100,10,2,1023.73,0.0,1023.73,2047.46
300,100,6,3,50.12,0.0,50.12,150.36
301,100,46,4,41.57,0.0,41.57,166.28
302,101,4,2,61.41,0.0,61.41,122.82
303,101,44,1,512.62,0.05,486.99,486.99
304,101,20,4,266.91,0.15,226.87,907.48
305,101,17,4,234.66,0.0,234.66,938.64
306,101,53,2,234.71,0.0,234.71,469.42
307,102,30,1,357.67,0.0,357.67,357.67
308,103,8,1,366.09,0.05,347.79,347.79
309,103,1,2,575.98,0.0,575.98,1151.96
310,104,13,4,112.05,0.0,112.05,448.2
311,104,53,3,234.71,0.05,222.97,668.91
312,105,38,3,446.47,0.05,424.15,1272.45
313,106,2,1,907.29,0.0,907.29,907.29
314,107,58,4,78.3,0.05,74.38,297.52
315,107,42,2,121.24,0.0,121.24,242.48
316,108,58,3,78.3,0.0,78.3,234.9
317,109,3,4,267.36,0.1,240.62,962.48
318,110,11,4,1220.15,0.05,1159.14,4636.56
319,111,32,4,286.95,0.0,286.95,1147.8
320,111,2,2,907.29,0.0,907.29,1814.58
321,111,25,3,140.28,0.0,140.28,420.84
322,111,44,2,512.62,0.0,512.62,1025.24
323,112,18,2,69.07,0.0,69.07,138.14
324,112,29,1,156.54,0.0,156.54,156.54
325,113,40,4,542.82,0.0,542.82,2171.28
326,113,16,4,26.93,0.05,25.58,102.32
327,113,42,1,121.24,0.05,115.18,115.18
328,113,19,1,155.52,0.05,147.74,147.74
329,113,32,3,286.95,0.0,286.95,860.85
330,114,9,2,205.92,0.15,175.03,350.06
331,114,27,1,64.55,0.1,58.09,58.09
332,114,13,4,112.05,0.1,100.85,403.4
333,114,42,3,121.24,0.1,109.12,327.36
334,115,35,3,207.78,0.15,176.61,529.83
335,115,51,4,424.76,0.0,424.76,1699.04
336,115,32,3,286.95,0.0,286.95,860.85
337,115,23,2,585.71,0.05,556.42,1112.84
338,116,21,2,955.42,0.05,907.65,1815.3
339,117,58,3,78.3,0.05,74.38,223.14
340,118,52,4,122.31,0.0,122.31,489.24
341,119,23,1,585.71,0.0,585.71,585.71
342,119,50,2,171.35,0.0,171.35,342.7
343,119,38,2,446.47,0.15,379.5,759.0
344,119,15,3,1709.89,0.0,1709.89,5129.67
345,119,11,1,1220.15,0.0,1220.15,1220.15
346,120,37,4,213.33,0.0,213.33,853.32
347,120,55,3,28.82,0.0,28.82,86.46
348,121,12,3,585.17,0.1,526.65,1579.95
349,121,16,3,26.93,0.05,25.58,76.74
350,122,2,2,907.29,0.1,816.56,1633.12
351,122,46,2,41.57,0.0,41.57,83.14
352,122,45,4,1408.96,0.05,1338.51,5354.04
353,122,23,3,585.71,0.0,585.71,1757.13
354,122,37,2,213.33,0.05,202.66,405.32
355,123,3,2,267.36,0.0,267.36,534.72
356,123,6,1,50.12,0.0,50.12,50.12
357,123,4,4,61.41,0.05,58.34,233.36
358,123,15,1,1709.89,0.15,1453.41,1453.41
359,124,59,2,265.31,0.0,265.31,530.62
360,124,40,3,542.82,0.1,488.54,1465.62
361,124,13,2,112.05,0.0,112.05,224.1
362,125,4,2,61.41,0.0,61.41,122.82
363,125,2,1,907.29,0.0,907.29,907.29
364,125,10,3,1023.73,0.0,1023.73,3071.19
365,126,24,4,256.27,0.0,256.27,1025.08
366,127,7,2,431.83,0.0,431.83,863.66
367,127,22,4,144.23,0.0,144.23,576.92
368,127,20,4,266.91,0.15,226.87,907.48
369,127,21,3,955.42,0.0,955.42,2866.26
370,127,9,2,205.92,0.1,185.33,370.66
371,128,45,3,1408.96,0.0,1408.96,4226.88
372,128,57,2,266.29,0.05,252.98,505.96
373,128,60,2,585.06,0.0,585.06,1170.12
374,128,40,4,542.82,0.0,542.82,2171.28
375,128,51,3,424.76,0.0,424.76,1274.28
376,129,9,1,205.92,0.0,205.92,205.92
377,129,12,4,585.17,0.0,585.17,2340.68
378,129,47,1,294.92,0.05,280.17,280.17
379,130,39,2,551.63,0.1,496.47,992.94
380,130,21,1,955.42,0.1,859.88,859.88
381,131,10,2,1023.73,0.05,972.54,1945.08
382,131,22,3,144.23,0.0,144.23,432.69
383,131,48,3,244.71,0.0,244.71,734.13
384,131,5,2,28.37,0.0,28.37,56.74
385,132,53,3,234.71,0.0,234.71,704.13
386,133,1,1,575.98,0.0,575.98,575.98
387,133,17,3,234.66,0.0,234.66,703.98
388,133,14,3,29.13,0.0,29.13,87.39
389,133,16,1,26.93,0.0,26.93,26.93
390,134,4,4,61.41,0.1,55.27,221.08
391,135,47,4,294.92,0.1,265.43,1061.72
392,135,27,4,64.55,0.0,64.55,258.2
393,135,11,4,1220.15,0.15,1037.13,4148.52
394,135,57,3,266.29,0.15,226.35,679.05
395,136,25,2,140.28,0.0,140.28,280.56
396,136,7,2,431.83,0.0,431.83,863.66
397,136,54,4,379.91,0.0,379.91,1519.64
398,136,31,1,455.44,0.15,387.12,387.12
399,136,51,1,424.76,0.1,382.28,382.28
400,137,2,1,907.29,0.0,907.29,907.29
401,137,21,1,955.42,0.0,955.42,955.42
402,137,17,3,234.66,0.0,234.66,703.98
403,138,57,2,266.29,0.0,266.29,532.58
404,138,25,1,140.28,0.0,140.28,140.28
405,139,58,4,78.3,0.1,70.47,281.88
406,139,6,1,50.12,0.05,47.61,47.61
407,139,22,4,144.23,0.1,129.81,519.24
408,139,39,2,551.63,0.1,496.47,992.94
409,139,40,4,542.82,0.05,515.68,2062.72
410,140,4,3,61.41,0.0,61.41,184.23
411,140,7,2,431.83,0.05,410.24,820.48
412,141,27,3,64.55,0.0,64.55,193.65
413,141,45,3,1408.96,0.05,1338.51,4015.53
414,142,16,4,26.93,0.0,26.93,107.72
415,142,7,4,431.83,0.05,410.24,1640.96
416,142,4,2,61.41,0.0,61.41,122.82
417,143,24,1,256.27,0.0,256.27,256.27
418,144,6,4,50.12,0.0,50.12,200.48
419,144,19,2,155.52,0.0,155.52,311.04
420,144,53,1,234.71,0.05,222.97,222.97
421,144,43,1,91.79,0.05,87.2,87.2
422,145,11,3,1220.15,0.0,1220.15,3660.45
423,145,41,1,37.9,0.0,37.9,37.9
424,146,55,4,28.82,0.0,28.82,115.28
425,146,8,4,366.09,0.0,366.09,1464.36
426,146,20,4,266.91,0.0,266.91,1067.64
427,146,51,3,424.76,0.1,382.28,1146.84
428,147,42,4,121.24,0.0,121.24,484.96
429,148,24,4,256.27,0.0,256.27,1025.08
430,148,57,3,266.29,0.0,266.29,798.87
431,149,29,3,156.54,0.0,156.54,469.62
432,149,3,4,267.36,0.0,267.36,1069.44
433,150,17,1,234.66,0.05,222.93,222.93
434,150,15,2,1709.89,0.0,1709.89,3419.78
435,150,54,1,379.91,0.0,379.91,379.91
436,150,18,1,69.07,0.0,69.07,69.07
437,151,52,2,122.31,0.0,122.31,244.62
438,151,35,1,207.78,0.0,207.78,207.78
439,151,27,4,64.55,0.15,54.87,219.48
440,152,27,4,64.55,0.05,61.32,245.28
441,152,35,2,207.78,0.0,207.78,415.56
442,152,44,4,512.62,0.0,512.62,2050.48
443,152,56,3,306.62,0.0,306.62,919.86
444,152,60,1,585.06,0.0,585.06,585.06
445,153,58,2,78.3,0.05,74.38,148.76
446,153,55,1,28.82,0.05,27.38,27.38
447,153,46,4,41.57,0.0,41.57,166.28
448,153,3,2,267.36,0.0,267.36,534.72
449,154,14,2,29.13,0.0,29.13,58.26
450,154,52,2,122.31,0.1,110.08,220.16
451,155,28,1,150.46,0.05,142.94,142.94
452,156,13,3,112.05,0.0,112.05,336.15
453,156,53,3,234.71,0.0,234.71,704.13
454,156,41,1,37.9,0.05,36.0,36.0
455,156,10,1,1023.73,0.0,1023.73,1023.73
456,157,36,3,1840.75,0.0,1840.75,5522.25
457,157,26,4,53.77,0.0,53.77,215.08
458,157,21,1,955.42,0.05,907.65,907.65
459,157,55,4,28.82,0.0,28.82,115.28
460,158,27,2,64.55,0.0,64.55,129.1
461,159,37,1,213.33,0.1,192.0,192.0
462,159,38,1,446.47,0.0,446.47,446.47
463,160,50,3,171.35,0.0,171.35,514.05
464,160,7,4,431.83,0.0,431.83,1727.32
465,160,51,3,424.76,0.0,424.76,1274.28
466,160,19,4,155.52,0.1,139.97,559.88
467,160,56,4,306.62,0.0,306.62,1226.48
468,161,39,4,551.63,0.0,551.63,2206.52
469,161,31,2,455.44,0.0,455.44,910.88
470,161,3,4,267.36,0.05,253.99,1015.96
471,161,12,1,585.17,0.05,555.91,555.91
472,161,18,4,69.07,0.0,69.07,276.28
473,162,45,4,1408.96,0.0,1408.96,5635.84
474,162,16,3,26.93,0.05,25.58,76.74
475,162,4,3,61.41,0.0,61.41,184.23
476,163,22,3,144.23,0.1,129.81,389.43
477,164,18,1,69.07,0.1,62.16,62.16
478,164,54,2,379.91,0.1,341.92,683.84
479,164,32,2,286.95,0.0,286.95,573.9
480,165,48,3,244.71,0.0,244.71,734.13
481,165,29,3,156.54,0.1,140.89,422.67
482,165,50,4,171.35,0.0,171.35,685.4
483,166,42,4,121.24,0.0,121.24,484.96
484,166,6,4,50.12,0.1,45.11,180.44
485,166,13,3,112.05,0.1,100.85,302.55
486,166,29,1,156.54,0.0,156.54,156.54
487,166,14,2,29.13,0.0,29.13,58.26
488,167,20,4,266.91,0.0,266.91,1067.64
489,168,50,1,171.35,0.1,154.21,154.21
490,168,55,2,28.82,0.15,24.5,49.0
491,169,57,2,266.29,0.0,266.29,532.58
492,169,54,1,379.91,0.0,379.91,379.91
