order_item_id,order_id,product_id,quantity,list_price,discount_pct,final_unit_price,line_total
493,170,3,1,267.36,0.1,240.62,240.62
494,170,30,3,357.67,0.0,357.67,1073.01
495,171,18,4,69.07,0.0,69.07,276.28
496,171,24,4,256.27,0.2,205.02,820.08
497,172,44,1,512.62,0.0,512.62,512.62
498,173,24,4,256.27,0.05,243.46,973.84
499,173,32,2,286.95,0.0,286.95,573.9
500,174,38,3,446.47,0.0,446.47,1339.41
501,174,36,1,1840.75,0.1,1656.67,1656.67
502,174,23,3,585.71,0.0,585.71,1757.13
503,174,11,1,1220.15,0.2,976.12,976.12
504,175,4,2,61.41,0.0,61.41,122.82
505,175,11,2,1220.15,0.0,1220.15,2440.3
506,175,55,2,28.82,0.0,28.82,57.64
507,175,37,2,213.33,0.0,213.33,426.66
508,176,42,1,121.24,0.0,121.24,121.24
509,176,27,1,64.55,0.0,64.55,64.55
510,176,33,4,261.03,0.0,261.03,1044.12
511,177,42,1,121.24,0.0,121.24,121.24
512,177,12,2,585.17,0.05,555.91,1111.82
513,178,39,3,551.63,0.05,524.05,1572.15
514,178,52,4,122.31,0.05,116.19,464.76
515,178,20,4,266.91,0.0,266.91,1067.64
516,179,30,4,357.67,0.0,357.67,1430.68
517,179,17,3,234.66,0.05,222.93,668.79
518,179,14,4,29.13,0.0,29.13,116.52
519,180,7,3,431.83,0.0,431.83,1295.49
520,180,1,3,575.98,0.1,518.38,1555.14
521,180,33,3,261.03,0.1,234.93,704.79
522,180,43,1,91.79,0.0,91.79,91.79
523,180,54,4,379.91,0.0,379.91,1519.64
524,181,22,3,144.23,0.1,129.81,389.43
525,182,56,3,306.62,0.0,306.62,919.86
526,182,18,2,69.07,0.1,62.16,124.32
527,182,17,2,234.66,0.1,211.19,422.38
528,183,49,4,69.4,0.1,62.46,249.84
529,183,16,3,26.93,0.0,26.93,80.79
530,183,58,2,78.3,0.0,78.3,156.6
531,183,4,1,61.41,0.05,58.34,58.34
532,183,52,4,122.31,0.05,116.19,464.76
533,184,17,4,234.66,0.05,222.93,891.72
534,184,59,4,265.31,0.0,265.31,1061.24
535,184,27,1,64.55,0.0,64.55,64.55
536,185,46,2,41.57,0.1,37.41,74.82
537,185,37,4,213.33,0.05,202.66,810.64
538,185,53,3,234.71,0.15,199.5,598.5
539,185,13,3,112.05,0.1,100.85,302.55
540,185,22,2,144.23,0.0,144.23,288.46
541,186,12,3,585.17,0.05,555.91,1667.73
542,186,19,2,155.52,0.1,139.97,279.94
543,186,7,3,431.83,0.0,431.83,1295.49
544,186,31,1,455.44,0.05,432.67,432.67
545,186,9,2,205.92,0.0,205.92,411.84
546,187,15,3,1709.89,0.0,1709.89,5129.67
547,187,48,4,244.71,0.05,232.47,929.88
548,187,56,3,306.62,0.0,306.62,919.86
549,188,17,4,234.66,0.0,234.66,938.64
550,188,38,1,446.47,0.0,446.47,446.47
551,188,19,4,155.52,0.0,155.52,622.08
552,189,56,1,306.62,0.0,306.62,306.62
553,190,57,4,266.29,0.0,266.29,1065.16
554,190,13,3,112.05,0.15,95.24,285.72
555,190,33,4,261.03,0.0,261.03,1044.12
556,190,8,1,366.09,0.0,366.09,366.09
557,191,9,3,205.92,0.0,205.92,617.76
558,191,13,4,112.05,0.05,106.45,425.8
559,192,58,2,78.3,0.0,78.3,156.6
560,192,59,1,265.31,0.1,238.78,238.78
561,192,30,4,357.67,0.05,339.79,1359.16
562,192,10,3,1023.73,0.1,921.36,2764.08
563,192,21,2,955.42,0.0,955.42,1910.84
564,193,41,4,37.9,0.05,36.0,144.0
565,193,4,3,61.41,0.0,61.41,184.23
566,193,1,2,575.98,0.15,489.58,979.16
567,194,37,2,213.33,0.05,202.66,405.32
568,194,49,4,69.4,0.0,69.4,277.6
569,195,9,4,205.92,0.0,205.92,823.68
570,196,26,1,53.77,0.0,53.77,53.77
571,196,28,1,150.46,0.05,142.94,142.94
572,196,31,2,455.44,0.0,455.44,910.88
573,196,25,3,140.28,0.0,140.28,420.84
574,197,58,3,78.3,0.0,78.3,234.9
575,198,13,2,112.05,0.05,106.45,212.9
576,198,2,2,907.29,0.1,816.56,1633.12
577,198,44,3,512.62,0.1,461.36,1384.08
578,198,1,3,575.98,0.1,518.38,1555.14
579,198,41,2,37.9,0.0,37.9,75.8
580,199,25,3,140.28,0.0,140.28,420.84
581,200,5,1,28.37,0.05,26.95,26.95
582,200,53,3,234.71,0.0,234.71,704.13
583,201,30,3,357.67,0.0,357.67,1073.01
584,201,47,4,294.92,0.0,294.92,1179.68
585,201,34,2,361.16,0.0,361.16,722.32
586,202,58,2,78.3,0.0,78.3,156.6
587,202,32,2,286.95,0.1,258.25,516.5
588,202,23,4,585.71,0.0,585.71,2342.84
589,203,15,2,1709.89,0.0,1709.89,3419.78
590,204,14,1,29.13,0.0,29.13,29.13
591,204,47,2,294.92,0.05,280.17,560.34
592,205,24,1,256.27,0.0,256.27,256.27
593,206,57,1,266.29,0.1,239.66,239.66
594,206,41,1,37.9,0.1,34.11,34.11
595,206,17,1,234.66,0.0,234.66,234.66
596,206,50,1,171.35,0.15,145.65,145.65
597,207,45,1,1408.96,0.2,1127.17,1127.17
598,208,29,3,156.54,0.1,140.89,422.67
599,208,25,4,140.28,0.1,126.25,505.0
600,208,8,2,366.09,0.0,366.09,732.18
601,208,36,2,1840.75,0.0,1840.75,3681.5
602,209,20,4,266.91,0.0,266.91,1067.64
603,210,43,3,91.79,0.0,91.79,275.37
604,211,39,1,551.63,0.2,441.3,441.3
605,211,45,1,1408.96,0.0,1408.96,1408.96
606,211,9,3,205.92,0.05,195.62,586.86
607,211,27,1,64.55,0.1,58.09,58.09
608,211,54,1,379.91,0.1,341.92,341.92
609,212,13,2,112.05,0.2,89.64,179.28
610,212,39,3,551.63,0.0,551.63,1654.89
611,212,50,4,171.35,0.0,171.35,685.4
612,212,17,3,234.66,0.0,234.66,703.98
613,213,3,4,267.36,0.0,267.36,1069.44
614,213,36,2,1840.75,0.0,1840.75,3681.5
615,214,22,1,144.23,0.0,144.23,144.23
616,214,16,1,26.93,0.1,24.24,24.24
617,214,1,4,575.98,0.0,575.98,2303.92
618,214,43,2,91.79,0.0,91.79,183.58
619,215,50,1,171.35,0.05,162.78,162.78
620,216,58,3,78.3,0.0,78.3,234.9
621,217,30,3,357.67,0.0,357.67,1073.01
622,217,19,4,155.52,0.1,139.97,559.88
623,218,7,2,431.83,0.05,410.24,820.48
624,219,55,3,28.82,0.1,25.94,77.82
625,220,52,4,122.31,0.0,122.31,489.24
626,220,44,1,512.62,0.1,461.36,461.36
627,220,21,1,955.42,0.05,907.65,907.65
628,221,1,2,575.98,0.0,575.98,1151.96
629,222,22,4,144.23,0.05,137.02,548.08
630,222,23,3,585.71,0.1,527.14,1581.42
631,223,24,3,256.27,0.0,256.27,768.81
632,224,8,4,366.09,0.0,366.09,1464.36
633,224,26,4,53.77,0.2,43.02,172.08
634,225,54,4,379.91,0.1,341.92,1367.68
635,225,25,4,140.28,0.0,140.28,561.12
636,225,45,2,1408.96,0.05,1338.51,2677.02
637,226,9,1,205.92,0.0,205.92,205.92
638,227,7,4,431.83,0.0,431.83,1727.32
639,227,27,4,64.55,0.0,64.55,258.2
640,228,40,3,542.82,0.15,461.4,1384.2
641,228,25,1,140.28,0.15,119.24,119.24
642,229,31,4,455.44,0.0,455.44,1821.76
643,229,59,1,265.31,0.0,265.31,265.31
644,230,29,3,156.54,0.0,156.54,469.62
645,230,3,1,267.36,0.2,213.89,213.89
646,230,5,2,28.37,0.2,22.7,45.4
647,230,17,3,234.66,0.05,222.93,668.79
648,231,34,2,361.16,0.1,325.04,650.08
649,231,45,4,1408.96,0.05,1338.51,5354.04
650,231,40,3,542.82,0.0,542.82,1628.46
651,231,7,4,431.83,0.0,431.83,1727.32
652,231,28,2,150.46,0.0,150.46,300.92
653,232,58,2,78.3,0.05,74.38,148.76
654,232,40,4,542.82,0.05,515.68,2062.72
655,232,4,4,61.41,0.0,61.41,245.64
656,232,1,2,575.98,0.15,489.58,979.16
657,232,42,1,121.24,0.0,121.24,121.24
658,233,21,1,955.42,0.0,955.42,955.42
659,233,16,2,26.93,0.05,25.58,51.16
660,233,22,4,144.23,0.05,137.02,548.08
661,233,18,4,69.07,0.05,65.62,262.48
662,234,6,4,50.12,0.0,50.12,200.48
663,234,30,4,357.67,0.0,357.67,1430.68
664,235,55,4,28.82,0.05,27.38,109.52
665,236,21,1,955.42,0.0,955.42,955.42
666,236,8,1,366.09,0.0,366.09,366.09
667,236,32,4,286.95,0.05,272.6,1090.4
668,236,48,4,244.71,0.0,244.71,978.84
669,237,36,1,1840.75,0.05,1748.71,1748.71
670,238,51,3,424.76,0.1,382.28,1146.84
671,239,36,3,1840.75,0.0,1840.75,5522.25
672,239,14,3,29.13,0.0,29.13,87.39
673,239,42,1,121.24,0.1,109.12,109.12
674,239,43,2,91.79,0.05,87.2,174.4
675,239,30,4,357.67,0.05,339.79,1359.16
676,240,36,4,1840.75,0.1,1656.67,6626.68
677,240,50,3,171.35,0.1,154.21,462.63
678,240,40,4,542.82,0.2,434.26,1737.04
679,241,7,2,431.83,0.0,431.83,863.66
680,242,22,3,144.23,0.0,144.23,432.69
681,243,36,1,1840.75,0.0,1840.75,1840.75
682,243,34,1,361.16,0.0,361.16,361.16
683,243,24,2,256.27,0.0,256.27,512.54
684,244,9,4,205.92,0.0,205.92,823.68
685,244,53,1,234.71,0.15,199.5,199.5
686,244,46,3,41.57,0.0,41.57,124.71
687,244,48,2,244.71,0.0,244.71,489.42
688,245,8,4,366.09,0.0,366.09,1464.36
689,245,60,2,585.06,0.0,585.06,1170.12
690,246,53,3,234.71,0.0,234.71,704.13
691,246,51,1,424.76,0.0,424.76,424.76
692,246,13,4,112.05,0.0,112.05,448.2
693,246,46,1,41.57,0.05,39.49,39.49
694,247,8,2,366.09,0.1,329.48,658.96
695,247,50,4,171.35,0.1,154.21,616.84
696,247,58,1,78.3,0.05,74.38,74.38
697,247,29,1,156.54,0.0,156.54,156.54
698,247,30,4,357.67,0.1,321.9,1287.6
699,248,31,2,455.44,0.1,409.9,819.8
700,248,60,2,585.06,0.0,585.06,1170.12
701,248,33,2,261.03,0.05,247.98,495.96
702,248,50,1,171.35,0.0,171.35,171.35
703,248,59,4,265.31,0.1,238.78,955.12
704,249,39,4,551.63,0.2,441.3,1765.2
705,249,57,2,266.29,0.0,266.29,532.58
706,249,21,3,955.42,0.1,859.88,2579.64
707,249,33,4,261.03,0.05,247.98,991.92
708,249,25,3,140.28,0.2,112.22,336.66
709,250,29,2,156.54,0.0,156.54,313.08
710,250,52,4,122.31,0.1,110.08,440.32
711,250,9,3,205.92,0.0,205.92,617.76
712,251,56,2,306.62,0.0,306.62,613.24
713,251,21,2,955.42,0.0,955.42,1910.84
714,251,46,2,41.57,0.2,33.26,66.52
715,251,48,3,244.71,0.1,220.24,660.72
716,251,60,3,585.06,0.1,526.55,1579.65
717,252,46,2,41.57,0.15,35.33,70.66
718,252,42,3,121.24,0.0,121.24,363.72
719,253,49,3,69.4,0.0,69.4,208.2
720,254,31,4,455.44,0.0,455.44,1821.76
721,254,38,3,446.47,0.0,446.47,1339.41
722,254,37,4,213.33,0.0,213.33,853.32
723,254,43,1,91.79,0.0,91.79,91.79
724,254,46,1,41.57,0.0,41.57,41.57
725,255,25,2,140.28,0.0,140.28,280.56
726,256,43,1,91.79,0.0,91.79,91.79
727,257,18,2,69.07,0.0,69.07,138.14
728,257,49,3,69.4,0.2,55.52,166.56
729,258,10,3,1023.73,0.1,921.36,2764.08
730,258,54,2,379.91,0.2,303.93,607.86
731,258,4,1,61.41,0.0,61.41,61.41
732,259,53,2,234.71,0.0,234.71,469.42
733,259,29,4,156.54,0.1,140.89,563.56
734,259,7,2,431.83,0.0,431.83,863.66
735,260,51,1,424.76,0.0,424.76,424.76
736,260,52,4,122.31,0.0,122.31,489.24
737,260,45,4,1408.96,0.0,1408.96,5635.84
738,260,19,4,155.52,0.0,155.52,622.08
739,260,43,3,91.79,0.0,91.79,275.37
740,261,4,4,61.41,0.05,58.34,233.36
741,261,1,2,575.98,0.0,575.98,1151.96
742,261,48,3,244.71,0.0,244.71,734.13
743,261,17,2,234.66,0.1,211.19,422.38
744,261,13,2,112.05,0.0,112.05,224.1
745,262,29,1,156.54,0.0,156.54,156.54
746,262,12,2,585.17,0.1,526.65,1053.3
747,262,44,2,512.62,0.0,512.62,1025.24
748,263,8,3,366.09,0.0,366.09,1098.27
749,263,25,2,140.28,0.0,140.28,280.56
750,263,3,2,267.36,0.0,267.36,534.72
751,263,28,3,150.46,0.0,150.46,451.38
752,263,18,1,69.07,0.1,62.16,62.16
753,264,30,2,357.67,0.0,357.67,715.34
754,264,46,1,41.57,0.0,41.57,41.57
755,264,60,2,585.06,0.0,585.06,1170.12
756,265,39,3,551.63,0.0,551.63,1654.89
757,265,4,4,61.41,0.05,58.34,233.36
758,265,50,3,171.35,0.0,171.35,514.05
759,266,51,3,424.76,0.0,424.76,1274.28
760,267,15,2,1709.89,0.0,1709.89,3419.78
761,267,12,4,585.17,0.0,585.17,2340.68
762,267,34,4,361.16,0.0,361.16,1444.64
763,267,5,1,28.37,0.1,25.53,25.53
764,267,51,3,424.76,0.0,424.76,1274.28
765,268,57,3,266.29,0.0,266.29,798.87
766,268,14,3,29.13,0.0,29.13,87.39
767,269,19,4,155.52,0.05,147.74,590.96
768,269,14,1,29.13,0.0,29.13,29.13
769,269,49,1,69.4,0.05,65.93,65.93
770,270,29,2,156.54,0.1,140.89,281.78
771,270,16,1,26.93,0.1,24.24,24.24
772,270,58,3,78.3,0.0,78.3,234.9
773,271,59,3,265.31,0.0,265.31,795.93
774,271,51,3,424.76,0.1,382.28,1146.84
775,271,8,1,366.09,0.2,292.87,292.87
776,271,25,3,140.28,0.1,126.25,378.75
777,272,52,3,122.31,0.0,122.31,366.93
778,272,33,2,261.03,0.0,261.03,522.06
779,272,29,3,156.54,0.0,156.54,469.62
780,272,32,1,286.95,0.05,272.6,272.6
781,272,3,1,267.36,0.0,267.36,267.36
782,273,50,1,171.35,0.0,171.35,171.35
783,273,35,1,207.78,0.1,187.0,187.0
784,274,43,2,91.79,0.0,91.79,183.58
785,274,41,4,37.9,0.1,34.11,136.44
786,275,14,4,29.13,0.0,29.13,116.52
787,276,48,2,244.71,0.0,244.71,489.42
788,277,30,3,357.67,0.0,357.67,1073.01
789,278,6,1,50.12,0.1,45.11,45.11
790,279,12,3,585.17,0.0,585.17,1755.51
791,280,5,3,28.37,0.0,28.37,85.11
792,280,37,4,213.33,0.15,181.33,725.32
793,280,53,4,234.71,0.0,234.71,938.84
794,280,15,4,1709.89,0.0,1709.89,6839.56
795,280,59,4,265.31,0.0,265.31,1061.24
796,281,21,1,955.42,0.0,955.42,955.42
797,281,2,1,907.29,0.05,861.93,861.93
798,281,25,1,140.28,0.0,140.28,140.28
799,281,44,1,512.62,0.0,512.62,512.62
800,282,23,1,585.71,0.0,585.71,585.71
801,283,51,1,424.76,0.05,403.52,403.52
802,283,44,3,512.62,0.0,512.62,1537.86
803,283,20,4,266.91,0.0,266.91,1067.64
804,284,26,4,53.77,0.0,53.77,215.08
805,284,53,2,234.71,0.0,234.71,469.42
806,284,43,2,91.79,0.0,91.79,183.58
807,284,2,2,907.29,0.0,907.29,1814.58
808,285,51,3,424.76,0.1,382.28,1146.84
809,285,52,2,122.31,0.0,122.31,244.62
810,285,55,3,28.82,0.15,24.5,73.5
811,285,35,3,207.78,0.2,166.22,498.66
812,286,36,2,1840.75,0.0,1840.75,3681.5
813,287,3,1,267.36,0.0,267.36,267.36
814,288,39,3,551.63,0.0,551.63,1654.89
815,288,26,2,53.77,0.1,48.39,96.78
816,288,35,3,207.78,0.0,207.78,623.34
817,288,36,2,1840.75,0.0,1840.75,3681.5
818,288,6,4,50.12,0.0,50.12,200.48
819,289,10,3,1023.73,0.1,921.36,2764.08
820,289,11,2,1220.15,0.1,1098.13,2196.26
821,289,12,1,585.17,0.0,585.17,585.17
822,289,15,2,1709.89,0.05,1624.4,3248.8
823,289,40,1,542.82,0.0,542.82,542.82
824,290,30,1,357.67,0.0,357.67,357.67
825,290,42,3,121.24,0.1,109.12,327.36
826,290,36,1,1840.75,0.0,1840.75,1840.75
827,290,5,2,28.37,0.0,28.37,56.74
828,290,19,4,155.52,0.0,155.52,622.08
829,291,23,2,585.71,0.1,527.14,1054.28
830,291,9,1,205.92,0.1,185.33,185.33
831,291,43,3,91.79,0.05,87.2,261.6
832,292,5,4,28.37,0.1,25.53,102.12
833,292,58,3,78.3,0.0,78.3,234.9
834,292,13,3,112.05,0.0,112.05,336.15
835,292,21,2,955.42,0.0,955.42,1910.84
836,292,32,3,286.95,0.0,286.95,860.85
837,293,28,3,150.46,0.0,150.46,451.38
838,293,11,2,1220.15,0.15,1037.13,2074.26
839,293,1,2,575.98,0.0,575.98,1151.96
840,294,18,3,69.07,0.0,69.07,207.21
841,294,54,4,379.91,0.0,379.91,1519.64
842,294,24,4,256.27,0.0,256.27,1025.08
843,294,9,4,205.92,0.15,175.03,700.12
844,295,50,1,171.35,0.0,171.35,171.35
845,295,20,2,266.91,0.0,266.91,533.82
846,295,32,1,286.95,0.1,258.25,258.25
847,296,55,2,28.82,0.0,28.82,57.64
848,296,53,3,234.71,0.0,234.71,704.13
849,296,9,1,205.92,0.0,205.92,205.92
850,297,58,1,78.3,0.0,78.3,78.3
851,298,41,2,37.9,0.2,30.32,60.64
852,298,2,1,907.29,0.1,816.56,816.56
853,298,53,3,234.71,0.0,234.71,704.13
854,298,38,4,446.47,0.1,401.82,1607.28
855,298,26,2,53.77,0.0,53.77,107.54
856,299,26,3,53.77,0.0,53.77,161.31
857,299,15,2,1709.89,0.0,1709.89,3419.78
858,299,58,4,78.3,0.0,78.3,313.2
859,300,33,2,261.03,0.0,261.03,522.06
860,300,6,2,50.12,0.05,47.61,95.22
861,300,26,2,53.77,0.15,45.7,91.4
862,300,24,4,256.27,0.0,256.27,1025.08
863,300,1,2,575.98,0.0,575.98,1151.96
864,301,37,2,213.33,0.0,213.33,426.66
865,301,43,4,91.79,0.0,91.79,367.16
866,302,3,4,267.36,0.0,267.36,1069.44
867,302,15,2,1709.89,0.0,1709.89,3419.78
868,302,49,1,69.4,0.1,62.46,62.46
869,303,24,2,256.27,0.0,256.27,512.54
870,303,15,3,1709.89,0.0,1709.89,5129.67
871,303,3,4,267.36,0.0,267.36,1069.44
872,304,59,1,265.31,0.0,265.31,265.31
873,304,30,3,357.67,0.0,357.67,1073.01
874,304,57,1,266.29,0.05,252.98,252.98
875,304,3,3,267.36,0.0,267.36,802.08
876,305,38,2,446.47,0.05,424.15,848.3
877,305,35,4,207.78,0.0,207.78,831.12
878,305,37,4,213.33,0.0,213.33,853.32
879,306,38,1,446.47,0.0,446.47,446.47
880,306,42,3,121.24,0.1,109.12,327.36
881,306,58,4,78.3,0.0,78.3,313.2
882,307,34,3,361.16,0.1,325.04,975.12
883,307,26,3,53.77,0.0,53.77,161.31
884,308,51,1,424.76,0.1,382.28,382.28
885,308,31,2,455.44,0.0,455.44,910.88
886,308,57,4,266.29,0.05,252.98,1011.92
887,308,39,2,551.63,0.0,551.63,1103.26
888,309,5,3,28.37,0.15,24.11,72.33
889,309,33,2,261.03,0.0,261.03,522.06
890,310,12,3,585.17,0.0,585.17,1755.51
891,310,11,1,1220.15,0.0,1220.15,1220.15
892,311,27,3,64.55,0.1,58.09,174.27
893,311,52,1,122.31,0.0,122.31,122.31
894,312,44,2,512.62,0.1,461.36,922.72
895,312,31,4,455.44,0.0,455.44,1821.76
896,312,14,1,29.13,0.0,29.13,29.13
897,312,38,2,446.47,0.0,446.47,892.94
898,313,9,2,205.92,0.2,164.74,329.48
899,314,41,1,37.9,0.05,36.0,36.0
900,314,33,2,261.03,0.15,221.88,443.76
901,315,11,3,1220.15,0.0,1220.15,3660.45
902,316,34,1,361.16,0.05,343.1,343.1
903,316,26,3,53.77,0.05,51.08,153.24
904,317,14,4,29.13,0.0,29.13,116.52
905,318,31,4,455.44,0.1,409.9,1639.6
906,318,56,2,306.62,0.15,260.63,521.26
907,318,11,2,1220.15,0.1,1098.13,2196.26
908,318,15,3,1709.89,0.05,1624.4,4873.2
909,318,54,2,379.91,0.0,379.91,759.82
910,319,60,1,585.06,0.0,585.06,585.06
911,319,30,2,357.67,0.2,286.14,572.28
912,319,39,4,551.63,0.0,551.63,2206.52
913,320,9,4,205.92,0.05,195.62,782.48
914,320,7,2,431.83,0.05,410.24,820.48
915,320,2,1,907.29,0.05,861.93,861.93
916,320,13,2,112.05,0.2,89.64,179.28
917,321,58,1,78.3,0.0,78.3,78.3
918,321,40,1,542.82,0.0,542.82,542.82
919,321,39,4,551.63,0.0,551.63,2206.52
920,321,3,2,267.36,0.0,267.36,534.72
921,322,35,4,207.78,0.0,207.78,831.12
922,322,53,4,234.71,0.0,234.71,938.84
923,322,1,3,575.98,0.1,518.38,1555.14
924,322,58,1,78.3,0.15,66.56,66.56
925,322,50,4,171.35,0.0,171.35,685.4
926,323,52,4,122.31,0.0,122.31,489.24
927,323,31,3,455.44,0.15,387.12,1161.36
928,324,52,1,122.31,0.0,122.31,122.31
929,324,48,4,244.71,0.0,244.71,978.84
930,324,59,2,265.31,0.0,265.31,530.62
931,324,49,3,69.4,0.0,69.4,208.2
932,324,54,4,379.91,0.0,379.91,1519.64
933,325,59,1,265.31,0.2,212.25,212.25
934,325,55,3,28.82,0.0,28.82,86.46
935,326,57,1,266.29,0.0,266.29,266.29
936,326,35,1,207.78,0.0,207.78,207.78
937,326,27,1,64.55,0.0,64.55,64.55
938,326,17,1,234.66,0.05,222.93,222.93
939,326,13,4,112.05,0.1,100.85,403.4
940,327,45,3,1408.96,0.1,1268.06,3804.18
941,327,52,4,122.31,0.0,122.31,489.24
942,328,7,3,431.83,0.15,367.06,1101.18
943,328,10,3,1023.73,0.1,921.36,2764.08
944,328,28,4,150.46,0.1,135.41,541.64
945,329,24,2,256.27,0.0,256.27,512.54
946,329,40,4,542.82,0.0,542.82,2171.28
947,329,18,4,69.07,0.0,69.07,276.28
948,329,44,2,512.62,0.05,486.99,973.98
949,329,26,3,53.77,0.0,53.77,161.31
950,330,36,3,1840.75,0.0,1840.75,5522.25
951,330,31,4,455.44,0.1,409.9,1639.6
952,330,17,2,234.66,0.1,211.19,422.38
953,330,20,1,266.91,0.15,226.87,226.87
954,330,37,2,213.33,0.0,213.33,426.66
955,331,51,2,424.76,0.05,403.52,807.04
956,331,45,4,1408.96,0.0,1408.96,5635.84
957,331,11,3,1220.15,0.0,1220.15,3660.45
958,331,7,1,431.83,0.0,431.83,431.83
959,332,25,1,140.28,0.0,140.28,140.28
960,332,41,1,37.9,0.0,37.9,37.9
961,333,31,4,455.44,0.1,409.9,1639.6
962,333,60,1,585.06,0.0,585.06,585.06
963,334,17,2,234.66,0.05,222.93,445.86
964,335,6,4,50.12,0.0,50.12,200.48
965,335,39,4,551.63,0.0,551.63,2206.52
966,335,3,3,267.36,0.0,267.36,802.08
967,336,4,4,61.41,0.0,61.41,245.64
968,336,50,4,171.35,0.0,171.35,685.4
969,336,53,1,234.71,0.0,234.71,234.71
970,336,12,2,585.17,0.0,585.17,1170.34
971,336,41,3,37.9,0.0,37.9,113.7
972,337,3,2,267.36,0.0,267.36,534.72
973,337,51,2,424.76,0.15,361.05,722.1
974,338,24,2,256.27,0.0,256.27,512.54
975,339,11,1,1220.15,0.05,1159.14,1159.14
