order_item_id,order_id,product_id,quantity,list_price,discount_pct,final_unit_price,line_total
976,340,50,4,171.35,0.05,162.78,651.12
977,340,26,4,53.77,0.15,45.7,182.8
978,340,23,2,585.71,0.1,527.14,1054.28
979,341,1,1,575.98,0.0,575.98,575.98
980,341,48,3,244.71,0.05,232.47,697.41
981,341,46,3,41.57,0.1,37.41,112.23
982,341,5,3,28.37,0.0,28.37,85.11
983,341,59,3,265.31,0.0,265.31,795.93
984,342,39,4,551.63,0.0,551.63,2206.52
985,342,13,4,112.05,0.1,100.85,403.4
986,343,1,1,575.98,0.1,518.38,518.38
987,343,17,1,234.66,0.0,234.66,234.66
988,343,12,3,585.17,0.0,585.17,1755.51
989,343,27,3,64.55,0.0,64.55,193.65
990,343,33,1,261.03,0.0,261.03,261.03
991,344,17,3,234.66,0.2,187.73,563.19
992,344,57,4,266.29,0.0,266.29,1065.16
993,344,35,4,207.78,0.0,207.78,831.12
994,344,53,4,234.71,0.0,234.71,938.84
995,344,51,2,424.76,0.05,403.52,807.04
996,345,50,4,171.35,0.0,171.35,685.4
997,345,30,1,357.67,0.05,339.79,339.79
998,345,44,4,512.62,0.0,512.62,2050.48
999,346,17,1,234.66,0.0,234.66,234.66
1000,347,41,2,37.9,0.0,37.9,75.8
1001,347,51,3,424.76,0.0,424.76,1274.28
1002,347,15,4,1709.89,0.0,1709.89,6839.56
1003,347,44,3,512.62,0.15,435.73,1307.19
1004,348,35,2,207.78,0.1,187.0,374.0
1005,348,1,3,575.98,0.2,460.78,1382.34
1006,348,45,1,1408.96,0.0,1408.96,1408.96
1007,348,54,4,379.91,0.2,303.93,1215.72
1008,348,17,3,234.66,0.0,234.66,703.98
1009,349,36,2,1840.75,0.0,1840.75,3681.5
1010,350,21,3,955.42,0.0,955.42,2866.26
1011,350,23,2,585.71,0.0,585.71,1171.42
1012,350,14,2,29.13,0.05,27.67,55.34
1013,350,58,4,78.3,0.0,78.3,313.2
1014,351,16,2,26.93,0.0,26.93,53.86
1015,351,48,3,244.71,0.05,232.47,697.41
1016,352,15,2,1709.89,0.0,1709.89,3419.78
1017,352,13,3,112.05,0.0,112.05,336.15
1018,353,50,1,171.35,0.0,171.35,171.35
1019,353,7,1,431.83,0.1,388.65,388.65
1020,354,40,1,542.82,0.1,488.54,488.54
1021,354,1,4,575.98,0.0,575.98,2303.92
1022,354,49,3,69.4,0.0,69.4,208.2
1023,354,55,3,28.82,0.0,28.82,86.46
1024,355,58,3,78.3,0.1,70.47,211.41
1025,355,57,4,266.29,0.0,266.29,1065.16
1026,355,37,2,213.33,0.0,213.33,426.66
1027,355,56,3,306.62,0.0,306.62,919.86
1028,356,15,1,1709.89,0.0,1709.89,1709.89
1029,356,49,4,69.4,0.0,69.4,277.6
1030,356,37,4,213.33,0.1,192.0,768.0
1031,356,9,1,205.92,0.0,205.92,205.92
1032,357,23,2,585.71,0.0,585.71,1171.42
1033,357,26,4,53.77,0.1,48.39,193.56
1034,357,56,1,306.62,0.1,275.96,275.96
1035,357,44,4,512.62,0.0,512.62,2050.48
1036,357,50,3,171.35,0.0,171.35,514.05
1037,358,1,2,575.98,0.0,575.98,1151.96
1038,359,38,3,446.47,0.15,379.5,1138.5
1039,359,7,2,431.83,0.0,431.83,863.66
1040,359,21,3,955.42,0.15,812.11,2436.33
1041,359,24,2,256.27,0.05,243.46,486.92
1042,360,31,3,455.44,0.0,455.44,1366.32
1043,360,40,2,542.82,0.0,542.82,1085.64
1044,360,22,4,144.23,0.0,144.23,576.92
1045,361,14,3,29.13,0.0,29.13,87.39
1046,361,27,3,64.55,0.0,64.55,193.65
1047,361,45,4,1408.96,0.05,1338.51,5354.04
1048,361,49,3,69.4,0.2,55.52,166.56
1049,362,12,2,585.17,0.0,585.17,1170.34
1050,362,37,1,213.33,0.05,202.66,202.66
1051,362,9,3,205.92,0.0,205.92,617.76
1052,362,44,2,512.62,0.0,512.62,1025.24
1053,363,28,2,150.46,0.0,150.46,300.92
1054,363,55,4,28.82,0.05,27.38,109.52
1055,363,25,1,140.28,0.15,119.24,119.24
1056,363,13,2,112.05,0.05,106.45,212.9
1057,363,10,4,1023.73,0.0,1023.73,4094.92
1058,364,9,3,205.92,0.0,205.92,617.76
1059,364,58,4,78.3,0.0,78.3,313.2
1060,364,55,3,28.82,0.0,28.82,86.46
1061,364,41,3,37.9,0.1,34.11,102.33
1062,365,55,2,28.82,0.1,25.94,51.88
1063,365,37,1,213.33,0.05,202.66,202.66
1064,365,4,2,61.41,0.0,61.41,122.82
1065,365,26,3,53.77,0.0,53.77,161.31
1066,365,7,4,431.83,0.0,431.83,1727.32
1067,366,29,3,156.54,0.0,156.54,469.62
1068,367,24,3,256.27,0.0,256.27,768.81
1069,367,36,3,1840.75,0.05,1748.71,5246.13
1070,367,60,1,585.06,0.05,555.81,555.81
1071,368,8,2,366.09,0.0,366.09,732.18
1072,368,23,2,585.71,0.0,585.71,1171.42
1073,368,56,3,306.62,0.0,306.62,919.86
1074,368,44,3,512.62,0.0,512.62,1537.86
1075,369,44,4,512.62,0.1,461.36,1845.44
1076,369,33,1,261.03,0.0,261.03,261.03
1077,369,32,4,286.95,0.0,286.95,1147.8
1078,370,19,2,155.52,0.0,155.52,311.04
1079,370,30,3,357.67,0.1,321.9,965.7
1080,370,41,4,37.9,0.0,37.9,151.6
1081,370,10,4,1023.73,0.0,1023.73,4094.92
1082,370,56,1,306.62,0.0,306.62,306.62
1083,371,11,3,1220.15,0.05,1159.14,3477.42
1084,372,21,3,955.42,0.15,812.11,2436.33
1085,372,42,3,121.24,0.0,121.24,363.72
1086,373,42,3,121.24,0.1,109.12,327.36
1087,373,26,4,53.77,0.15,45.7,182.8
1088,373,18,4,69.07,0.15,58.71,234.84
1089,373,57,2,266.29,0.05,252.98,505.96
1090,373,29,2,156.54,0.05,148.71,297.42
1091,374,9,2,205.92,0.0,205.92,411.84
1092,375,48,2,244.71,0.1,220.24,440.48
1093,375,45,2,1408.96,0.0,1408.96,2817.92
1094,375,6,4,50.12,0.05,47.61,190.44
1095,376,7,1,431.83,0.0,431.83,431.83
1096,377,36,4,1840.75,0.05,1748.71,6994.84
1097,377,4,1,61.41,0.1,55.27,55.27
1098,377,2,1,907.29,0.0,907.29,907.29
1099,377,50,3,171.35,0.1,154.21,462.63
1100,378,10,4,1023.73,0.0,1023.73,4094.92
1101,378,6,3,50.12,0.1,45.11,135.33
1102,378,42,2,121.24,0.0,121.24,242.48
1103,378,60,2,585.06,0.0,585.06,1170.12
1104,378,57,3,266.29,0.15,226.35,679.05
1105,379,41,2,37.9,0.0,37.9,75.8
1106,379,9,1,205.92,0.1,185.33,185.33
1107,379,34,1,361.16,0.0,361.16,361.16
1108,379,54,3,379.91,0.0,379.91,1139.73
1109,380,56,3,306.62,0.0,306.62,919.86
1110,380,31,4,455.44,0.0,455.44,1821.76
1111,380,30,2,357.67,0.0,357.67,715.34
1112,381,12,4,585.17,0.0,585.17,2340.68
1113,381,38,3,446.47,0.0,446.47,1339.41
1114,381,39,3,551.63,0.0,551.63,1654.89
1115,381,30,4,357.67,0.2,286.14,1144.56
1116,381,41,2,37.9,0.2,30.32,60.64
1117,382,29,3,156.54,0.0,156.54,469.62
1118,383,27,3,64.55,0.05,61.32,183.96
1119,383,17,1,234.66,0.0,234.66,234.66
1120,383,10,1,1023.73,0.05,972.54,972.54
1121,384,53,3,234.71,0.1,211.24,633.72
1122,384,49,4,69.4,0.15,58.99,235.96
1123,384,55,1,28.82,0.0,28.82,28.82
1124,384,9,4,205.92,0.1,185.33,741.32
1125,384,23,4,585.71,0.0,585.71,2342.84
1126,385,1,3,575.98,0.2,460.78,1382.34
1127,385,50,2,171.35,0.0,171.35,342.7
1128,385,28,1,150.46,0.05,142.94,142.94
1129,386,24,4,256.27,0.05,243.46,973.84
1130,386,13,4,112.05,0.05,106.45,425.8
1131,386,27,2,64.55,0.0,64.55,129.1
1132,386,57,2,266.29,0.15,226.35,452.7
1133,386,36,4,1840.75,0.0,1840.75,7363.0
1134,387,15,2,1709.89,0.05,1624.4,3248.8
1135,387,17,3,234.66,0.0,234.66,703.98
1136,387,6,3,50.12,0.0,50.12,150.36
1137,387,28,3,150.46,0.0,150.46,451.38
1138,388,13,2,112.05,0.0,112.05,224.1
1139,388,55,3,28.82,0.0,28.82,86.46
1140,388,5,1,28.37,0.0,28.37,28.37
1141,388,12,4,585.17,0.0,585.17,2340.68
1142,389,29,2,156.54,0.1,140.89,281.78
1143,389,18,3,69.07,0.1,62.16,186.48
1144,389,45,1,1408.96,0.0,1408.96,1408.96
1145,389,40,2,542.82,0.0,542.82,1085.64
1146,389,32,1,286.95,0.0,286.95,286.95
1147,390,2,2,907.29,0.0,907.29,1814.58
1148,390,12,4,585.17,0.05,555.91,2223.64
1149,390,7,1,431.83,0.05,410.24,410.24
1150,390,19,2,155.52,0.0,155.52,311.04
1151,390,18,1,69.07,0.0,69.07,69.07
1152,391,1,2,575.98,0.0,575.98,1151.96
1153,391,32,3,286.95,0.1,258.25,774.75
1154,392,20,3,266.91,0.2,213.53,640.59
1155,392,51,4,424.76,0.0,424.76,1699.04
1156,392,52,1,122.31,0.0,122.31,122.31
1157,392,32,3,286.95,0.1,258.25,774.75
1158,393,54,2,379.91,0.15,322.92,645.84
1159,394,18,4,69.07,0.0,69.07,276.28
1160,395,35,4,207.78,0.0,207.78,831.12
1161,396,13,3,112.05,0.0,112.05,336.15
1162,396,58,4,78.3,0.0,78.3,313.2
1163,397,8,2,366.09,0.0,366.09,732.18
1164,398,50,1,171.35,0.0,171.35,171.35
1165,398,29,2,156.54,0.0,156.54,313.08
1166,398,16,4,26.93,0.0,26.93,107.72
1167,398,48,1,244.71,0.1,220.24,220.24
1168,399,43,3,91.79,0.0,91.79,275.37
1169,399,14,3,29.13,0.0,29.13,87.39
1170,399,31,2,455.44,0.0,455.44,910.88
1171,399,25,1,140.28,0.0,140.28,140.28
1172,399,44,1,512.62,0.2,410.1,410.1
1173,400,31,2,455.44,0.0,455.44,910.88
1174,400,41,3,37.9,0.0,37.9,113.7
1175,400,20,1,266.91,0.05,253.56,253.56
1176,401,8,4,366.09,0.0,366.09,1464.36
1177,401,16,3,26.93,0.15,22.89,68.67
1178,402,11,3,1220.15,0.0,1220.15,3660.45
1179,403,8,1,366.09,0.0,366.09,366.09
1180,403,26,4,53.77,0.0,53.77,215.08
1181,403,51,2,424.76,0.0,424.76,849.52
1182,403,16,3,26.93,0.1,24.24,72.72
1183,403,1,1,575.98,0.1,518.38,518.38
1184,404,11,1,1220.15,0.0,1220.15,1220.15
1185,404,32,3,286.95,0.0,286.95,860.85
1186,405,4,3,61.41,0.1,55.27,165.81
1187,406,45,1,1408.96,0.15,1197.62,1197.62
1188,406,35,2,207.78,0.0,207.78,415.56
1189,407,15,3,1709.89,0.0,1709.89,5129.67
1190,407,21,4,955.42,0.0,955.42,3821.68
1191,407,36,2,1840.75,0.1,1656.67,3313.34
1192,407,51,1,424.76,0.0,424.76,424.76
1193,408,23,1,585.71,0.0,585.71,585.71
1194,408,47,4,294.92,0.1,265.43,1061.72
1195,408,9,4,205.92,0.0,205.92,823.68
1196,408,17,3,234.66,0.0,234.66,703.98
1197,409,45,3,1408.96,0.0,1408.96,4226.88
1198,409,32,3,286.95,0.0,286.95,860.85
1199,409,13,4,112.05,0.0,112.05,448.2
1200,409,37,3,213.33,0.0,213.33,639.99
1201,409,12,2,585.17,0.0,585.17,1170.34
1202,410,34,2,361.16,0.0,361.16,722.32
1203,411,19,3,155.52,0.1,139.97,419.91
1204,411,53,4,234.71,0.1,211.24,844.96
1205,411,17,1,234.66,0.0,234.66,234.66
1206,411,35,4,207.78,0.0,207.78,831.12
1207,412,57,3,266.29,0.0,266.29,798.87
1208,412,2,2,907.29,0.0,907.29,1814.58
1209,413,47,4,294.92,0.0,294.92,1179.68
1210,413,5,2,28.37,0.05,26.95,53.9
1211,413,43,4,91.79,0.0,91.79,367.16
1212,414,10,3,1023.73,0.0,1023.73,3071.19
1213,414,40,1,542.82,0.0,542.82,542.82
1214,414,19,1,155.52,0.05,147.74,147.74
1215,414,21,1,955.42,0.0,955.42,955.42
1216,414,27,1,64.55,0.05,61.32,61.32
1217,415,12,1,585.17,0.0,585.17,585.17
1218,415,56,2,306.62,0.1,275.96,551.92
1219,416,32,2,286.95,0.1,258.25,516.5
1220,417,3,4,267.36,0.0,267.36,1069.44
1221,418,34,3,361.16,0.0,361.16,1083.48
1222,418,40,1,542.82,0.0,542.82,542.82
1223,418,45,3,1408.96,0.0,1408.96,4226.88
1224,418,38,2,446.47,0.05,424.15,848.3
1225,419,46,2,41.57,0.1,37.41,74.82
1226,419,5,4,28.37,0.05,26.95,107.8
1227,419,1,1,575.98,0.1,518.38,518.38
1228,419,60,4,585.06,0.0,585.06,2340.24
1229,419,59,1,265.31,0.0,265.31,265.31
1230,420,36,4,1840.75,0.05,1748.71,6994.84
1231,420,48,3,244.71,0.0,244.71,734.13
1232,420,57,1,266.29,0.05,252.98,252.98
1233,421,18,3,69.07,0.0,69.07,207.21
1234,421,34,1,361.16,0.0,361.16,361.16
1235,421,3,2,267.36,0.2,213.89,427.78
1236,421,47,1,294.92,0.0,294.92,294.92
1237,421,5,1,28.37,0.2,22.7,22.7
1238,422,35,2,207.78,0.2,166.22,332.44
1239,422,25,2,140.28,0.1,126.25,252.5
1240,423,43,4,91.79,0.05,87.2,348.8
1241,423,16,1,26.93,0.0,26.93,26.93
1242,423,37,3,213.33,0.1,192.0,576.0
1243,423,41,4,37.9,0.0,37.9,151.6
1244,423,12,4,585.17,0.0,585.17,2340.68
1245,424,11,2,1220.15,0.05,1159.14,2318.28
1246,425,26,4,53.77,0.0,53.77,215.08
1247,425,33,3,261.03,0.0,261.03,783.09
1248,425,22,3,144.23,0.0,144.23,432.69
1249,425,43,3,91.79,0.0,91.79,275.37
1250,425,11,3,1220.15,0.1,1098.13,3294.39
1251,426,49,3,69.4,0.0,69.4,208.2
1252,426,41,2,37.9,0.15,32.22,64.44
1253,426,28,2,150.46,0.05,142.94,285.88
1254,426,53,4,234.71,0.1,211.24,844.96
1255,427,60,4,585.06,0.0,585.06,2340.24
1256,427,48,4,244.71,0.1,220.24,880.96
1257,427,17,1,234.66,0.0,234.66,234.66
1258,427,24,1,256.27,0.1,230.64,230.64
1259,427,29,3,156.54,0.0,156.54,469.62
1260,428,2,1,907.29,0.1,816.56,816.56
1261,428,34,3,361.16,0.2,288.93,866.79
1262,428,9,2,205.92,0.0,205.92,411.84
1263,428,57,2,266.29,0.0,266.29,532.58
1264,428,20,3,266.91,0.1,240.22,720.66
1265,429,50,3,171.35,0.0,171.35,514.05
1266,430,33,1,261.03,0.1,234.93,234.93
1267,430,36,1,1840.75,0.0,1840.75,1840.75
1268,430,37,4,213.33,0.0,213.33,853.32
1269,430,60,3,585.06,0.2,468.05,1404.15
1270,430,10,2,1023.73,0.05,972.54,1945.08
1271,431,17,2,234.66,0.1,211.19,422.38
1272,431,24,2,256.27,0.0,256.27,512.54
1273,432,52,4,122.31,0.05,116.19,464.76
1274,432,20,2,266.91,0.0,266.91,533.82
1275,432,6,1,50.12,0.05,47.61,47.61
1276,433,51,4,424.76,0.05,403.52,1614.08
1277,433,31,1,455.44,0.0,455.44,455.44
1278,433,12,3,585.17,0.0,585.17,1755.51
1279,434,47,4,294.92,0.0,294.92,1179.68
1280,435,50,1,171.35,0.1,154.21,154.21
1281,436,23,4,585.71,0.0,585.71,2342.84
1282,436,57,4,266.29,0.05,252.98,1011.92
1283,436,53,1,234.71,0.0,234.71,234.71
1284,437,48,1,244.71,0.05,232.47,232.47
1285,437,42,4,121.24,0.05,115.18,460.72
1286,438,20,1,266.91,0.0,266.91,266.91
1287,439,35,3,207.78,0.0,207.78,623.34
1288,439,37,2,213.33,0.0,213.33,426.66
1289,439,10,2,1023.73,0.05,972.54,1945.08
1290,440,44,4,512.62,0.1,461.36,1845.44
1291,441,49,1,69.4,0.0,69.4,69.4
1292,441,39,2,551.63,0.05,524.05,1048.1
1293,441,37,4,213.33,0.0,213.33,853.32
1294,441,33,3,261.03,0.0,261.03,783.09
1295,442,10,4,1023.73,0.15,870.17,3480.68
1296,442,9,1,205.92,0.0,205.92,205.92
1297,442,22,4,144.23,0.0,144.23,576.92
1298,442,6,3,50.12,0.0,50.12,150.36
1299,443,26,4,53.77,0.0,53.77,215.08
1300,444,49,4,69.4,0.0,69.4,277.6
1301,444,9,2,205.92,0.0,205.92,411.84
1302,445,26,2,53.77,0.05,51.08,102.16
1303,445,42,2,121.24,0.0,121.24,242.48
1304,445,37,1,213.33,0.0,213.33,213.33
1305,445,13,3,112.05,0.0,112.05,336.15
1306,446,21,1,955.42,0.0,955.42,955.42
1307,446,44,1,512.62,0.05,486.99,486.99
1308,446,60,4,585.06,0.2,468.05,1872.2
1309,446,37,4,213.33,0.0,213.33,853.32
1310,447,23,3,585.71,0.1,527.14,1581.42
1311,447,13,1,112.05,0.0,112.05,112.05
1312,447,21,3,955.42,0.0,955.42,2866.26
1313,448,23,4,585.71,0.0,585.71,2342.84
1314,448,40,2,542.82,0.0,542.82,1085.64
1315,449,3,2,267.36,0.0,267.36,534.72
1316,449,60,3,585.06,0.05,555.81,1667.43
1317,449,53,2,234.71,0.0,234.71,469.42
1318,449,15,1,1709.89,0.15,1453.41,1453.41
1319,450,48,1,244.71,0.0,244.71,244.71
1320,451,40,2,542.82,0.0,542.82,1085.64
1321,451,60,3,585.06,0.05,555.81,1667.43
1322,452,22,1,144.23,0.0,144.23,144.23
1323,453,29,3,156.54,0.0,156.54,469.62
1324,453,31,2,455.44,0.05,432.67,865.34
1325,453,2,2,907.29,0.15,771.2,1542.4
1326,454,35,3,207.78,0.1,187.0,561.0
1327,454,34,4,361.16,0.05,343.1,1372.4
1328,455,47,4,294.92,0.05,280.17,1120.68
1329,455,10,1,1023.73,0.15,870.17,870.17
1330,455,45,3,1408.96,0.0,1408.96,4226.88
1331,455,43,2,91.79,0.0,91.79,183.58
1332,455,2,1,907.29,0.0,907.29,907.29
1333,456,13,3,112.05,0.0,112.05,336.15
1334,456,51,1,424.76,0.05,403.52,403.52
1335,456,45,4,1408.96,0.05,1338.51,5354.04
1336,457,5,4,28.37,0.0,28.37,113.48
1337,458,43,3,91.79,0.0,91.79,275.37
1338,458,55,1,28.82,0.05,27.38,27.38
1339,458,59,1,265.31,0.0,265.31,265.31
1340,459,56,4,306.62,0.05,291.29,1165.16
1341,459,57,2,266.29,0.0,266.29,532.58
1342,459,42,4,121.24,0.0,121.24,484.96
1343,460,46,1,41.57,0.0,41.57,41.57
1344,460,7,2,431.83,0.0,431.83,863.66
1345,460,58,2,78.3,0.1,70.47,140.94
1346,460,21,4,955.42,0.15,812.11,3248.44
1347,460,32,1,286.95,0.05,272.6,272.6
1348,461,16,3,26.93,0.0,26.93,80.79
1349,462,32,2,286.95,0.0,286.95,573.9
1350,462,26,1,53.77,0.05,51.08,51.08
1351,462,48,3,244.71,0.1,220.24,660.72
1352,463,23,2,585.71,0.0,585.71,1171.42
1353,463,41,3,37.9,0.0,37.9,113.7
1354,463,20,1,266.91,0.05,253.56,253.56
1355,464,57,1,266.29,0.0,266.29,266.29
1356,464,25,3,140.28,0.0,140.28,420.84
1357,464,53,2,234.71,0.0,234.71,469.42
1358,465,22,4,144.23,0.0,144.23,576.92
1359,465,58,2,78.3,0.1,70.47,140.94
1360,466,47,4,294.92,0.15,250.68,1002.72
1361,467,44,4,512.62,0.0,512.62,2050.48
1362,467,40,2,542.82,0.0,542.82,1085.64
1363,467,56,2,306.62,0.0,306.62,613.24
1364,467,41,4,37.9,0.0,37.9,151.6
1365,467,15,3,1709.89,0.0,1709.89,5129.67
1366,468,22,2,144.23,0.05,137.02,274.04
1367,468,29,2,156.54,0.0,156.54,313.08
1368,468,35,2,207.78,0.0,207.78,415.56
1369,468,9,3,205.92,0.0,205.92,617.76
1370,468,14,2,29.13,0.0,29.13,58.26
1371,469,59,2,265.31,0.0,265.31,530.62
1372,469,50,3,171.35,0.0,171.35,514.05
1373,469,10,1,1023.73,0.2,818.98,818.98
1374,469,42,1,121.24,0.0,121.24,121.24
1375,470,21,2,955.42,0.0,955.42,1910.84
1376,470,54,1,379.91,0.1,341.92,341.92
1377,471,57,4,266.29,0.2,213.03,852.12
1378,471,27,3,64.55,0.0,64.55,193.65
1379,471,20,2,266.91,0.1,240.22,480.44
1380,472,7,2,431.83,0.0,431.83,863.66
1381,472,9,1,205.92,0.0,205.92,205.92
1382,473,40,2,542.82,0.0,542.82,1085.64
1383,473,18,2,69.07,0.05,65.62,131.24
1384,473,39,1,551.63,0.05,524.05,524.05
1385,473,37,3,213.33,0.0,213.33,639.99
1386,473,15,1,1709.89,0.0,1709.89,1709.89
1387,474,9,4,205.92,0.05,195.62,782.48
1388,474,33,3,261.03,0.0,261.03,783.09
1389,474,55,2,28.82,0.0,28.82,57.64
1390,474,39,4,551.63,0.05,524.05,2096.2
1391,475,31,2,455.44,0.05,432.67,865.34
1392,475,9,1,205.92,0.1,185.33,185.33
1393,475,11,4,1220.15,0.1,1098.13,4392.52
1394,475,13,1,112.05,0.0,112.05,112.05
1395,476,27,2,64.55,0.05,61.32,122.64
1396,476,15,2,1709.89,0.05,1624.4,3248.8
1397,476,48,1,244.71,0.0,244.71,244.71
1398,477,60,4,585.06,0.0,585.06,2340.24
1399,477,29,3,156.54,0.0,156.54,469.62
1400,478,57,1,266.29,0.0,266.29,266.29
1401,478,16,4,26.93,0.05,25.58,102.32
1402,478,28,3,150.46,0.1,135.41,406.23
1403,478,26,4,53.77,0.0,53.77,215.08
1404,479,48,1,244.71,0.0,244.71,244.71
1405,479,37,1,213.33,0.2,170.66,170.66
1406,479,39,4,551.63,0.0,551.63,2206.52
1407,479,35,4,207.78,0.0,207.78,831.12
1408,479,34,1,361.16,0.0,361.16,361.16
1409,480,34,4,361.16,0.0,361.16,1444.64
1410,480,35,1,207.78,0.0,207.78,207.78
1411,481,25,2,140.28,0.0,140.28,280.56
1412,481,34,3,361.16,0.0,361.16,1083.48
1413,481,49,4,69.4,0.0,69.4,277.6
1414,481,41,4,37.9,0.0,37.9,151.6
1415,481,4,3,61.41,0.0,61.41,184.23
1416,482,30,3,357.67,0.05,339.79,1019.37
1417,482,11,1,1220.15,0.1,1098.13,1098.13
1418,482,28,2,150.46,0.0,150.46,300.92
1419,483,54,1,379.91,0.0,379.91,379.91
1420,483,42,2,121.24,0.05,115.18,230.36
1421,483,29,2,156.54,0.0,156.54,313.08
1422,483,6,4,50.12,0.0,50.12,200.48
1423,484,21,4,955.42,0.05,907.65,3630.6
1424,484,29,2,156.54,0.1,140.89,281.78
1425,484,2,4,907.29,0.1,816.56,3266.24
1426,484,12,1,585.17,0.0,585.17,585.17
1427,485,21,2,955.42,0.05,907.65,1815.3
1428,485,45,1,1408.96,0.0,1408.96,1408.96
1429,485,42,1,121.24,0.05,115.18,115.18
1430,486,46,4,41.57,0.0,41.57,166.28
1431,487,6,4,50.12,0.0,50.12,200.48
1432,487,34,2,361.16,0.05,343.1,686.2
1433,487,46,4,41.57,0.0,41.57,166.28
1434,488,25,3,140.28,0.0,140.28,420.84
1435,488,3,2,267.36,0.15,227.26,454.52
1436,488,50,2,171.35,0.0,171.35,342.7
1437,488,11,2,1220.15,0.0,1220.15,2440.3
1438,488,59,2,265.31,0.0,265.31,530.62
1439,489,27,3,64.55,0.1,58.09,174.27
1440,490,47,3,294.92,0.05,280.17,840.51
1441,490,50,2,171.35,0.0,171.35,342.7
1442,490,29,1,156.54,0.05,148.71,148.71
1443,491,13,3,112.05,0.0,112.05,336.15
1444,491,1,1,575.98,0.1,518.38,518.38
