order_item_id,order_id,product_id,quantity,list_price,discount_pct,final_unit_price,line_total
1445,492,32,1,286.95,0.0,286.95,286.95
1446,492,55,4,28.82,0.0,28.82,115.28
1447,492,35,2,207.78,0.15,176.61,353.22
1448,492,52,2,122.31,0.0,122.31,244.62
1449,493,43,1,91.79,0.0,91.79,91.79
1450,493,31,1,455.44,0.0,455.44,455.44
1451,493,30,2,357.67,0.2,286.14,572.28
1452,493,27,3,64.55,0.0,64.55,193.65
1453,493,29,2,156.54,0.0,156.54,313.08
1454,494,12,2,585.17,0.0,585.17,1170.34
1455,495,42,3,121.24,0.0,121.24,363.72
1456,496,10,1,1023.73,0.0,1023.73,1023.73
1457,497,54,1,379.91,0.05,360.91,360.91
1458,497,39,1,551.63,0.2,441.3,441.3
1459,497,20,1,266.91,0.0,266.91,266.91
1460,497,22,4,144.23,0.0,144.23,576.92
1461,497,59,2,265.31,0.0,265.31,530.62
1462,498,44,2,512.62,0.0,512.62,1025.24
1463,498,19,4,155.52,0.1,139.97,559.88
1464,499,24,3,256.27,0.0,256.27,768.81
1465,499,60,3,585.06,0.0,585.06,1755.18
1466,499,3,3,267.36,0.05,253.99,761.97
1467,499,6,4,50.12,0.0,50.12,200.48
1468,499,50,1,171.35,0.05,162.78,162.78
1469,500,54,4,379.91,0.0,379.91,1519.64
1470,500,36,2,1840.75,0.1,1656.67,3313.34
1471,500,5,1,28.37,0.15,24.11,24.11
1472,500,19,3,155.52,0.05,147.74,443.22
1473,501,34,2,361.16,0.15,306.99,613.98
1474,501,27,1,64.55,0.0,64.55,64.55
1475,501,14,1,29.13,0.0,29.13,29.13
1476,502,47,3,294.92,0.05,280.17,840.51
1477,502,41,4,37.9,0.0,37.9,151.6
1478,502,34,3,361.16,0.0,361.16,1083.48
1479,502,6,3,50.12,0.0,50.12,150.36
1480,502,31,3,455.44,0.0,455.44,1366.32
1481,503,40,4,542.82,0.0,542.82,2171.28
1482,503,37,4,213.33,0.0,213.33,853.32
1483,504,52,2,122.31,0.05,116.19,232.38
1484,504,12,3,585.17,0.0,585.17,1755.51
1485,504,57,2,266.29,0.0,266.29,532.58
1486,504,40,1,542.82,0.0,542.82,542.82
1487,505,2,4,907.29,0.0,907.29,3629.16
1488,506,48,2,244.71,0.1,220.24,440.48
1489,507,27,2,64.55,0.0,64.55,129.1
1490,507,3,1,267.36,0.0,267.36,267.36
1491,507,22,2,144.23,0.1,129.81,259.62
1492,507,23,3,585.71,0.0,585.71,1757.13
1493,507,36,3,1840.75,0.0,1840.75,5522.25
1494,508,20,3,266.91,0.0,266.91,800.73
1495,509,36,3,1840.75,0.15,1564.64,4693.92
1496,509,21,3,955.42,0.0,955.42,2866.26
1497,509,50,4,171.35,0.0,171.35,685.4
1498,509,1,1,575.98,0.0,575.98,575.98
1499,509,8,2,366.09,0.0,366.09,732.18
1500,510,22,3,144.23,0.0,144.23,432.69
1501,510,54,4,379.91,0.0,379.91,1519.64
1502,511,52,4,122.31,0.0,122.31,489.24
1503,511,3,2,267.36,0.15,227.26,454.52
1504,511,42,4,121.24,0.1,109.12,436.48
1505,511,9,3,205.92,0.0,205.92,617.76
1506,512,51,1,424.76,0.1,382.28,382.28
1507,512,53,3,234.71,0.0,234.71,704.13
1508,512,27,3,64.55,0.0,64.55,193.65
1509,512,60,1,585.06,0.05,555.81,555.81
1510,513,37,3,213.33,0.1,192.0,576.0
1511,513,44,3,512.62,0.1,461.36,1384.08
1512,514,10,3,1023.73,0.0,1023.73,3071.19
1513,515,22,4,144.23,0.15,122.6,490.4
1514,516,54,2,379.91,0.0,379.91,759.82
1515,516,11,1,1220.15,0.1,1098.13,1098.13
1516,516,37,3,213.33,0.2,170.66,511.98
1517,516,39,3,551.63,0.0,551.63,1654.89
1518,516,25,1,140.28,0.05,133.27,133.27
1519,517,27,2,64.55,0.0,64.55,129.1
1520,517,6,3,50.12,0.0,50.12,150.36
1521,517,32,4,286.95,0.0,286.95,1147.8
1522,518,14,2,29.13,0.0,29.13,58.26
1523,518,34,1,361.16,0.15,306.99,306.99
1524,518,20,3,266.91,0.05,253.56,760.68
1525,519,50,2,171.35,0.0,171.35,342.7
1526,520,29,1,156.54,0.1,140.89,140.89
1527,521,58,3,78.3,0.15,66.56,199.68
1528,521,33,4,261.03,0.0,261.03,1044.12
1529,521,10,3,1023.73,0.2,818.98,2456.94
1530,521,13,3,112.05,0.0,112.05,336.15
1531,522,50,1,171.35,0.1,154.21,154.21
1532,522,56,2,306.62,0.0,306.62,613.24
1533,523,47,4,294.92,0.0,294.92,1179.68
1534,523,3,4,267.36,0.0,267.36,1069.44
1535,524,8,1,366.09,0.05,347.79,347.79
1536,524,1,3,575.98,0.0,575.98,1727.94
1537,524,20,4,266.91,0.0,266.91,1067.64
1538,524,60,1,585.06,0.0,585.06,585.06
1539,524,3,1,267.36,0.15,227.26,227.26
1540,525,50,3,171.35,0.0,171.35,514.05
1541,525,43,2,91.79,0.0,91.79,183.58
1542,525,48,3,244.71,0.0,244.71,734.13
1543,525,20,2,266.91,0.0,266.91,533.82
1544,525,2,2,907.29,0.1,816.56,1633.12
1545,526,18,4,69.07,0.1,62.16,248.64
1546,526,35,1,207.78,0.0,207.78,207.78
1547,526,21,3,955.42,0.0,955.42,2866.26
1548,527,11,1,1220.15,0.1,1098.13,1098.13
1549,527,18,1,69.07,0.0,69.07,69.07
1550,528,36,3,1840.75,0.1,1656.67,4970.01
1551,528,33,3,261.03,0.05,247.98,743.94
1552,528,7,3,431.83,0.1,388.65,1165.95
1553,528,14,2,29.13,0.0,29.13,58.26
1554,528,35,3,207.78,0.0,207.78,623.34
1555,529,16,3,26.93,0.15,22.89,68.67
1556,529,11,4,1220.15,0.0,1220.15,4880.6
1557,529,5,1,28.37,0.05,26.95,26.95
1558,529,20,2,266.91,0.0,266.91,533.82
1559,529,40,1,542.82,0.05,515.68,515.68
1560,530,58,4,78.3,0.0,78.3,313.2
1561,530,44,1,512.62,0.0,512.62,512.62
1562,530,4,1,61.41,0.0,61.41,61.41
1563,530,7,4,431.83,0.05,410.24,1640.96
1564,531,12,4,585.17,0.1,526.65,2106.6
1565,531,46,3,41.57,0.0,41.57,124.71
1566,531,39,3,551.63,0.0,551.63,1654.89
1567,531,58,3,78.3,0.05,74.38,223.14
1568,532,46,1,41.57,0.0,41.57,41.57
1569,532,49,4,69.4,0.0,69.4,277.6
1570,533,9,4,205.92,0.0,205.92,823.68
1571,533,6,1,50.12,0.0,50.12,50.12
1572,533,53,4,234.71,0.0,234.71,938.84
1573,533,52,3,122.31,0.0,122.31,366.93
1574,533,59,4,265.31,0.0,265.31,1061.24
1575,534,15,3,1709.89,0.0,1709.89,5129.67
1576,534,10,3,1023.73,0.0,1023.73,3071.19
1577,534,56,4,306.62,0.0,306.62,1226.48
1578,534,58,2,78.3,0.0,78.3,156.6
1579,535,51,3,424.76,0.1,382.28,1146.84
1580,535,56,4,306.62,0.0,306.62,1226.48
1581,535,57,4,266.29,0.0,266.29,1065.16
1582,536,5,4,28.37,0.0,28.37,113.48
1583,537,23,4,585.71,0.0,585.71,2342.84
1584,538,55,3,28.82,0.0,28.82,86.46
1585,538,11,2,1220.15,0.0,1220.15,2440.3
1586,538,19,1,155.52,0.1,139.97,139.97
1587,538,50,4,171.35,0.0,171.35,685.4
1588,539,21,1,955.42,0.15,812.11,812.11
1589,540,35,4,207.78,0.0,207.78,831.12
1590,540,30,2,357.67,0.0,357.67,715.34
1591,540,26,2,53.77,0.0,53.77,107.54
1592,541,11,2,1220.15,0.0,1220.15,2440.3
1593,541,31,4,455.44,0.0,455.44,1821.76
1594,541,25,4,140.28,0.05,133.27,533.08
1595,541,5,3,28.37,0.0,28.37,85.11
1596,541,22,2,144.23,0.15,122.6,245.2
1597,542,43,4,91.79,0.1,82.61,330.44
1598,542,5,1,28.37,0.0,28.37,28.37
1599,543,39,4,551.63,0.0,551.63,2206.52
1600,543,30,2,357.67,0.0,357.67,715.34
1601,543,21,3,955.42,0.0,955.42,2866.26
1602,543,36,4,1840.75,0.0,1840.75,7363.0
1603,543,7,1,431.83,0.0,431.83,431.83
1604,544,7,4,431.83,0.0,431.83,1727.32
1605,544,44,3,512.62,0.0,512.62,1537.86
1606,544,53,4,234.71,0.2,187.77,751.08
1607,544,39,1,551.63,0.05,524.05,524.05
1608,544,50,1,171.35,0.15,145.65,145.65
1609,545,53,1,234.71,0.0,234.71,234.71
1610,545,9,2,205.92,0.0,205.92,411.84
1611,546,29,3,156.54,0.0,156.54,469.62
1612,546,35,4,207.78,0.0,207.78,831.12
1613,547,37,3,213.33,0.0,213.33,639.99
1614,547,29,3,156.54,0.05,148.71,446.13
1615,547,13,3,112.05,0.05,106.45,319.35
1616,547,14,4,29.13,0.0,29.13,116.52
1617,547,44,3,512.62,0.0,512.62,1537.86
1618,548,38,1,446.47,0.0,446.47,446.47
1619,549,33,1,261.03,0.0,261.03,261.03
1620,549,26,3,53.77,0.0,53.77,161.31
1621,549,55,1,28.82,0.0,28.82,28.82
1622,549,9,1,205.92,0.0,205.92,205.92
1623,549,19,3,155.52,0.15,132.19,396.57
1624,550,56,3,306.62,0.0,306.62,919.86
1625,551,16,4,26.93,0.05,25.58,102.32
1626,552,26,4,53.77,0.0,53.77,215.08
1627,552,41,4,37.9,0.0,37.9,151.6
1628,552,21,4,955.42,0.0,955.42,3821.68
1629,552,46,2,41.57,0.0,41.57,83.14
1630,552,25,2,140.28,0.0,140.28,280.56
1631,553,9,3,205.92,0.1,185.33,555.99
1632,553,13,4,112.05,0.05,106.45,425.8
1633,553,36,2,1840.75,0.0,1840.75,3681.5
1634,553,25,3,140.28,0.0,140.28,420.84
1635,554,9,1,205.92,0.15,175.03,175.03
1636,554,1,1,575.98,0.0,575.98,575.98
1637,555,47,4,294.92,0.0,294.92,1179.68
1638,555,57,4,266.29,0.0,266.29,1065.16
1639,556,6,4,50.12,0.1,45.11,180.44
1640,556,9,4,205.92,0.2,164.74,658.96
1641,557,60,4,585.06,0.0,585.06,2340.24
1642,557,28,4,150.46,0.1,135.41,541.64
1643,557,40,4,542.82,0.1,488.54,1954.16
1644,557,12,3,585.17,0.0,585.17,1755.51
1645,557,30,2,357.67,0.0,357.67,715.34
1646,558,28,1,150.46,0.0,150.46,150.46
1647,558,39,4,551.63,0.2,441.3,1765.2
1648,559,46,3,41.57,0.0,41.57,124.71
1649,559,33,4,261.03,0.1,234.93,939.72
1650,560,37,3,213.33,0.0,213.33,639.99
1651,560,24,1,256.27,0.05,243.46,243.46
1652,560,3,4,267.36,0.0,267.36,1069.44
1653,560,31,1,455.44,0.0,455.44,455.44
1654,560,46,2,41.57,0.1,37.41,74.82
1655,561,55,1,28.82,0.1,25.94,25.94
1656,561,49,1,69.4,0.1,62.46,62.46
1657,561,50,2,171.35,0.0,171.35,342.7
1658,561,18,4,69.07,0.05,65.62,262.48
1659,561,30,1,357.67,0.0,357.67,357.67
1660,562,52,3,122.31,0.0,122.31,366.93
1661,562,38,1,446.47,0.0,446.47,446.47
1662,562,20,4,266.91,0.0,266.91,1067.64
1663,562,40,4,542.82,0.0,542.82,2171.28
1664,562,4,4,61.41,0.2,49.13,196.52
1665,563,47,3,294.92,0.0,294.92,884.76
1666,563,22,3,144.23,0.05,137.02,411.06
1667,563,27,2,64.55,0.0,64.55,129.1
1668,563,23,1,585.71,0.0,585.71,585.71
1669,563,52,3,122.31,0.0,122.31,366.93
1670,564,17,2,234.66,0.15,199.46,398.92
1671,564,4,1,61.41,0.1,55.27,55.27
1672,564,41,3,37.9,0.15,32.22,96.66
1673,564,31,1,455.44,0.2,364.35,364.35
1674,564,38,3,446.47,0.0,446.47,1339.41
1675,565,6,3,50.12,0.0,50.12,150.36
1676,565,9,3,205.92,0.05,195.62,586.86
1677,565,33,2,261.03,0.0,261.03,522.06
1678,565,5,3,28.37,0.0,28.37,85.11
1679,566,55,1,28.82,0.0,28.82,28.82
1680,566,17,2,234.66,0.0,234.66,469.32
1681,566,1,2,575.98,0.0,575.98,1151.96
1682,567,24,2,256.27,0.0,256.27,512.54
1683,567,52,4,122.31,0.0,122.31,489.24
1684,567,12,2,585.17,0.0,585.17,1170.34
1685,567,17,1,234.66,0.0,234.66,234.66
1686,568,6,2,50.12,0.0,50.12,100.24
1687,568,10,4,1023.73,0.05,972.54,3890.16
1688,568,39,4,551.63,0.0,551.63,2206.52
1689,569,16,2,26.93,0.0,26.93,53.86
1690,569,43,2,91.79,0.1,82.61,165.22
1691,569,29,3,156.54,0.0,156.54,469.62
1692,569,47,1,294.92,0.0,294.92,294.92
1693,570,49,1,69.4,0.05,65.93,65.93
1694,570,53,2,234.71,0.0,234.71,469.42
1695,570,8,4,366.09,0.1,329.48,1317.92
1696,571,31,2,455.44,0.05,432.67,865.34
1697,571,20,4,266.91,0.05,253.56,1014.24
1698,571,48,4,244.71,0.0,244.71,978.84
1699,571,49,4,69.4,0.0,69.4,277.6
1700,572,10,4,1023.73,0.0,1023.73,4094.92
1701,572,34,1,361.16,0.0,361.16,361.16
1702,572,56,3,306.62,0.0,306.62,919.86
1703,573,25,1,140.28,0.0,140.28,140.28
1704,573,44,1,512.62,0.0,512.62,512.62
1705,573,21,3,955.42,0.0,955.42,2866.26
1706,573,34,4,361.16,0.0,361.16,1444.64
1707,574,59,3,265.31,0.0,265.31,795.93
1708,574,42,3,121.24,0.05,115.18,345.54
1709,574,55,1,28.82,0.0,28.82,28.82
1710,574,18,3,69.07,0.0,69.07,207.21
1711,574,22,4,144.23,0.15,122.6,490.4
1712,575,50,2,171.35,0.0,171.35,342.7
1713,575,44,3,512.62,0.0,512.62,1537.86
1714,575,48,2,244.71,0.0,244.71,489.42
1715,575,16,3,26.93,0.05,25.58,76.74
1716,576,1,1,575.98,0.0,575.98,575.98
1717,576,44,1,512.62,0.0,512.62,512.62
1718,576,54,4,379.91,0.0,379.91,1519.64
1719,576,5,3,28.37,0.1,25.53,76.59
1720,576,27,2,64.55,0.0,64.55,129.1
1721,577,17,1,234.66,0.0,234.66,234.66
1722,577,13,1,112.05,0.1,100.85,100.85
1723,577,3,1,267.36,0.0,267.36,267.36
1724,578,43,1,91.79,0.1,82.61,82.61
1725,578,58,1,78.3,0.0,78.3,78.3
1726,578,54,1,379.91,0.1,341.92,341.92
1727,578,14,2,29.13,0.0,29.13,58.26
1728,578,39,4,551.63,0.05,524.05,2096.2
1729,579,52,2,122.31,0.15,103.96,207.92
1730,579,12,3,585.17,0.0,585.17,1755.51
1731,579,58,3,78.3,0.0,78.3,234.9
1732,579,8,4,366.09,0.0,366.09,1464.36
1733,579,45,1,1408.96,0.0,1408.96,1408.96
1734,580,60,3,585.06,0.0,585.06,1755.18
1735,580,18,3,69.07,0.0,69.07,207.21
1736,580,50,2,171.35,0.0,171.35,342.7
1737,580,28,1,150.46,0.0,150.46,150.46
1738,581,50,4,171.35,0.0,171.35,685.4
1739,581,4,3,61.41,0.05,58.34,175.02
1740,581,25,1,140.28,0.0,140.28,140.28
1741,582,53,4,234.71,0.0,234.71,938.84
1742,582,17,1,234.66,0.0,234.66,234.66
1743,582,12,4,585.17,0.0,585.17,2340.68
1744,583,40,2,542.82,0.0,542.82,1085.64
1745,583,26,4,53.77,0.0,53.77,215.08
1746,584,10,4,1023.73,0.0,1023.73,4094.92
1747,585,40,1,542.82,0.1,488.54,488.54
1748,585,42,4,121.24,0.0,121.24,484.96
1749,586,7,1,431.83,0.05,410.24,410.24
1750,586,3,3,267.36,0.05,253.99,761.97
1751,586,5,4,28.37,0.1,25.53,102.12
1752,587,58,4,78.3,0.15,66.56,266.24
1753,588,42,1,121.24,0.0,121.24,121.24
1754,588,41,1,37.9,0.0,37.9,37.9
1755,589,18,4,69.07,0.1,62.16,248.64
1756,589,10,1,1023.73,0.0,1023.73,1023.73
1757,589,45,4,1408.96,0.0,1408.96,5635.84
1758,589,22,4,144.23,0.05,137.02,548.08
1759,590,26,1,53.77,0.05,51.08,51.08
1760,590,55,2,28.82,0.15,24.5,49.0
1761,590,47,1,294.92,0.2,235.94,235.94
1762,590,50,4,171.35,0.05,162.78,651.12
1763,591,8,3,366.09,0.0,366.09,1098.27
1764,591,37,3,213.33,0.1,192.0,576.0
1765,591,35,3,207.78,0.0,207.78,623.34
1766,591,60,4,585.06,0.0,585.06,2340.24
1767,592,41,1,37.9,0.1,34.11,34.11
1768,593,35,1,207.78,0.0,207.78,207.78
1769,593,55,4,28.82,0.0,28.82,115.28
1770,593,22,3,144.23,0.0,144.23,432.69
1771,594,12,1,585.17,0.1,526.65,526.65
1772,594,36,4,1840.75,0.0,1840.75,7363.0
1773,595,20,4,266.91,0.05,253.56,1014.24
1774,595,45,1,1408.96,0.0,1408.96,1408.96
1775,596,32,4,286.95,0.1,258.25,1033.0
1776,596,6,2,50.12,0.1,45.11,90.22
1777,596,57,2,266.29,0.0,266.29,532.58
1778,597,13,1,112.05,0.0,112.05,112.05
1779,598,16,3,26.93,0.0,26.93,80.79
1780,598,32,4,286.95,0.2,229.56,918.24
1781,598,25,4,140.28,0.05,133.27,533.08
1782,598,5,1,28.37,0.15,24.11,24.11
1783,598,51,1,424.76,0.0,424.76,424.76
1784,599,4,1,61.41,0.1,55.27,55.27
1785,599,22,4,144.23,0.1,129.81,519.24
1786,599,51,1,424.76,0.05,403.52,403.52
1787,600,52,4,122.31,0.2,97.85,391.4
1788,600,42,2,121.24,0.0,121.24,242.48
1789,601,15,2,1709.89,0.0,1709.89,3419.78
1790,601,60,4,585.06,0.05,555.81,2223.24
1791,601,5,1,28.37,0.05,26.95,26.95
1792,601,3,4,267.36,0.0,267.36,1069.44
1793,601,48,1,244.71,0.0,244.71,244.71
1794,602,45,2,1408.96,0.0,1408.96,2817.92
1795,602,42,1,121.24,0.0,121.24,121.24
1796,603,41,3,37.9,0.0,37.9,113.7
1797,603,4,1,61.41,0.05,58.34,58.34
1798,604,40,1,542.82,0.05,515.68,515.68
1799,604,11,1,1220.15,0.0,1220.15,1220.15
1800,604,54,1,379.91,0.0,379.91,379.91
1801,604,38,4,446.47,0.0,446.47,1785.88
1802,605,52,4,122.31,0.0,122.31,489.24
1803,605,40,3,542.82,0.1,488.54,1465.62
1804,605,15,4,1709.89,0.15,1453.41,5813.64
1805,605,5,3,28.37,0.0,28.37,85.11
1806,605,13,1,112.05,0.1,100.85,100.85
1807,606,35,2,207.78,0.1,187.0,374.0
1808,606,9,1,205.92,0.1,185.33,185.33
1809,606,21,2,955.42,0.0,955.42,1910.84
1810,606,54,3,379.91,0.15,322.92,968.76
1811,606,51,1,424.76,0.0,424.76,424.76
1812,607,18,2,69.07,0.0,69.07,138.14
1813,608,11,2,1220.15,0.0,1220.15,2440.3
1814,608,45,4,1408.96,0.0,1408.96,5635.84
1815,608,24,2,256.27,0.0,256.27,512.54
1816,608,36,1,1840.75,0.0,1840.75,1840.75
1817,609,7,4,431.83,0.0,431.83,1727.32
1818,609,51,2,424.76,0.1,382.28,764.56
1819,610,57,4,266.29,0.1,239.66,958.64
1820,611,1,1,575.98,0.0,575.98,575.98
1821,612,60,3,585.06,0.1,526.55,1579.65
1822,612,6,4,50.12,0.1,45.11,180.44
1823,613,45,3,1408.96,0.1,1268.06,3804.18
1824,613,9,4,205.92,0.0,205.92,823.68
1825,613,14,4,29.13,0.05,27.67,110.68
1826,613,10,2,1023.73,0.15,870.17,1740.34
1827,614,40,1,542.82,0.05,515.68,515.68
1828,614,45,2,1408.96,0.0,1408.96,2817.92
1829,615,40,3,542.82,0.0,542.82,1628.46
1830,615,6,3,50.12,0.05,47.61,142.83
1831,615,41,4,37.9,0.0,37.9,151.6
1832,615,53,1,234.71,0.0,234.71,234.71
1833,616,16,3,26.93,0.0,26.93,80.79
1834,616,13,2,112.05,0.1,100.85,201.7
1835,616,8,4,366.09,0.1,329.48,1317.92
1836,616,34,2,361.16,0.0,361.16,722.32
1837,616,7,3,431.83,0.15,367.06,1101.18
1838,617,13,1,112.05,0.0,112.05,112.05
1839,618,44,4,512.62,0.05,486.99,1947.96
1840,618,55,4,28.82,0.1,25.94,103.76
1841,619,11,1,1220.15,0.1,1098.13,1098.13
1842,619,43,1,91.79,0.15,78.02,78.02
1843,620,19,3,155.52,0.0,155.52,466.56
1844,620,14,3,29.13,0.1,26.22,78.66
1845,620,28,4,150.46,0.0,150.46,601.84
1846,621,7,1,431.83,0.05,410.24,410.24
1847,622,12,1,585.17,0.05,555.91,555.91
1848,622,11,1,1220.15,0.05,1159.14,1159.14
1849,622,51,2,424.76,0.0,424.76,849.52
1850,622,2,4,907.29,0.1,816.56,3266.24
1851,622,32,3,286.95,0.0,286.95,860.85
1852,623,13,3,112.05,0.0,112.05,336.15
1853,623,48,2,244.71,0.05,232.47,464.94
1854,623,44,1,512.62,0.0,512.62,512.62
1855,623,58,3,78.3,0.1,70.47,211.41
1856,624,7,4,431.83,0.0,431.83,1727.32
1857,624,16,2,26.93,0.0,26.93,53.86
1858,625,58,4,78.3,0.1,70.47,281.88
1859,625,15,1,1709.89,0.0,1709.89,1709.89
1860,625,5,4,28.37,0.0,28.37,113.48
1861,625,31,2,455.44,0.05,432.67,865.34
1862,626,60,4,585.06,0.0,585.06,2340.24
1863,626,40,2,542.82,0.05,515.68,1031.36
1864,627,24,2,256.27,0.0,256.27,512.54
1865,627,9,3,205.92,0.1,185.33,555.99
1866,627,30,3,357.67,0.1,321.9,965.7
1867,627,47,2,294.92,0.05,280.17,560.34
1868,628,9,1,205.92,0.0,205.92,205.92
1869,628,3,3,267.36,0.1,240.62,721.86
1870,628,45,2,1408.96,0.05,1338.51,2677.02
1871,629,55,4,28.82,0.05,27.38,109.52
1872,630,27,2,64.55,0.0,64.55,129.1
1873,630,11,3,1220.15,0.1,1098.13,3294.39
1874,630,49,2,69.4,0.05,65.93,131.86
1875,630,22,2,144.23,0.0,144.23,288.46
1876,631,36,4,1840.75,0.0,1840.75,7363.0
1877,631,55,2,28.82,0.1,25.94,51.88
1878,631,15,4,1709.89,0.0,1709.89,6839.56
1879,631,6,4,50.12,0.2,40.1,160.4
1880,631,27,3,64.55,0.05,61.32,183.96
1881,632,47,4,294.92,0.05,280.17,1120.68
1882,633,16,4,26.93,0.0,26.93,107.72
1883,633,21,2,955.42,0.0,955.42,1910.84
1884,634,10,4,1023.73,0.15,870.17,3480.68
1885,634,59,1,265.31,0.0,265.31,265.31
1886,634,37,1,213.33,0.1,192.0,192.0
1887,634,58,4,78.3,0.0,78.3,313.2
1888,634,1,1,575.98,0.0,575.98,575.98
1889,635,34,1,361.16,0.0,361.16,361.16
1890,635,26,4,53.77,0.0,53.77,215.08
1891,635,31,4,455.44,0.2,364.35,1457.4
1892,635,52,2,122.31,0.0,122.31,244.62
1893,636,36,1,1840.75,0.0,1840.75,1840.75
1894,637,14,2,29.13,0.0,29.13,58.26
1895,637,9,1,205.92,0.0,205.92,205.92
1896,637,23,1,585.71,0.0,585.71,585.71
1897,637,19,4,155.52,0.1,139.97,559.88
1898,638,11,1,1220.15,0.0,1220.15,1220.15
1899,638,46,4,41.57,0.0,41.57,166.28
1900,638,30,4,357.67,0.0,357.67,1430.68
1901,639,56,4,306.62,0.2,245.3,981.2
1902,639,46,2,41.57,0.0,41.57,83.14
1903,640,41,1,37.9,0.0,37.9,37.9
1904,640,30,1,357.67,0.05,339.79,339.79
1905,640,46,4,41.57,0.0,41.57,166.28
1906,641,34,4,361.16,0.0,361.16,1444.64
1907,641,3,3,267.36,0.0,267.36,802.08
1908,641,19,2,155.52,0.1,139.97,279.94
1909,642,40,3,542.82,0.0,542.82,1628.46
1910,643,33,3,261.03,0.1,234.93,704.79
1911,644,8,4,366.09,0.05,347.79,1391.16
1912,645,30,3,357.67,0.0,357.67,1073.01
1913,645,40,3,542.82,0.0,542.82,1628.46
1914,645,3,2,267.36,0.0,267.36,534.72
1915,646,46,2,41.57,0.1,37.41,74.82
